# 0.40 0.47 
# 0.47 0.57
# 0.57 0.63
# 0.80 0.87
     4784.0973     1.0209     0.0004     1.0000     313.5388     
     4785.1990     1.0198     0.0005     1.0000     313.4666     
     4786.3009     1.0194     0.0003     1.0000     313.3944     
     4787.4031     1.0199     0.0004     1.0000     313.3223     
     4788.5056     1.0215     0.0004     1.0000     313.2501     
     4789.6083     1.0238     0.0004     1.0000     313.1780     
     4790.7113     1.0266     0.0005     1.0000     313.1059     
     4791.8145     1.0301     0.0005     1.0000     313.0338     
     4792.9180     1.0337     0.0005     1.0000     312.9617     
     4794.0217     1.0377     0.0005     1.0000     312.8897     
     4795.1257     1.0415     0.0005     1.0000     312.8177     
     4796.2300     1.0448     0.0006     1.0000     312.7456     
     4797.3345     1.0473     0.0006     1.0000     312.6736     
     4798.4392     1.0487     0.0007     1.0000     312.6016     
     4799.5442     1.0500     0.0007     1.0000     312.5297     
     4800.6495     1.0504     0.0007     1.0000     312.4577     
     4801.7550     1.0503     0.0005     1.0000     312.3858     
     4802.8608     1.0494     0.0004     1.0000     312.3139     
     4803.9668     1.0486     0.0004     1.0000     312.2420     
     4805.0731     1.0474     0.0005     1.0000     312.1701     
     4806.1796     1.0466     0.0006     1.0000     312.0982     
     4807.2864     1.0458     0.0005     1.0000     312.0263     
     4808.3935     1.0456     0.0006     1.0000     311.9545     
     4809.5008     1.0459     0.0006     1.0000     311.8827     
     4810.6083     1.0468     0.0006     1.0000     311.8109     
     4811.7162     1.0481     0.0005     1.0000     311.7391     
     4812.8242     1.0497     0.0005     1.0000     311.6673     
     4813.9325     1.0511     0.0004     1.0000     311.5956     
     4815.0411     1.0529     0.0004     1.0000     311.5238     
     4816.1499     1.0539     0.0004     1.0000     311.4521     
     4817.2590     1.0552     0.0003     1.0000     311.3804     
     4818.3684     1.0559     0.0004     1.0000     311.3087     
     4819.4780     1.0557     0.0004     1.0000     311.2370     
     4820.5878     1.0549     0.0005     1.0000     311.1654     
     4821.6979     1.0533     0.0006     1.0000     311.0937     
     4822.8083     1.0511     0.0007     1.0000     311.0221     
     4823.9189     1.0482     0.0007     1.0000     310.9505     
     4825.0298     1.0456     0.0006     1.0000     310.8789     
     4826.1409     1.0426     0.0005     1.0000     310.8073     
     4827.2523     1.0395     0.0005     1.0000     310.7358     
     4828.3640     1.0367     0.0005     1.0000     310.6642     
     4829.4759     1.0341     0.0006     1.0000     310.5927     
     4830.5880     1.0318     0.0006     1.0000     310.5212     
     4831.7004     1.0299     0.0005     1.0000     310.4497     
     4832.8131     1.0283     0.0006     1.0000     310.3782     
     4833.9260     1.0266     0.0006     1.0000     310.3068     
     4835.0392     1.0249     0.0006     1.0000     310.2353     
     4836.1526     1.0242     0.0004     1.0000     310.1639     
     4837.2663     1.0233     0.0003     1.0000     310.0925     
     4838.3803     1.0223     0.0004     1.0000     310.0211     
     4839.4945     1.0215     0.0005     1.0000     309.9497     
     4840.6090     1.0208     0.0005     1.0000     309.8784     
     4841.7237     1.0202     0.0005     1.0000     309.8070     
     4842.8387     1.0193     0.0005     1.0000     309.7357     
     4843.9539     1.0182     0.0006     1.0000     309.6644     
     4845.0694     1.0168     0.0006     1.0000     309.5931     
     4846.1851     1.0154     0.0005     1.0000     309.5218     
     4847.3011     1.0134     0.0005     1.0000     309.4506     
     4848.4174     1.0105     0.0005     1.0000     309.3793     
     4849.5339     1.0063     0.0006     1.0000     309.3081     
     4850.6507     1.0010     0.0005     1.0000     309.2369     
     4851.7677     0.9946     0.0004     1.0000     309.1657     
     4852.8850     0.9869     0.0004     1.0000     309.0945     
     4854.0025     0.9785     0.0006     1.0000     309.0233     
     4855.1204     0.9695     0.0006     1.0000     308.9522     
     4856.2384     0.9600     0.0006     1.0000     308.8810     
     4857.3567     0.9505     0.0009     1.0000     308.8099     
     4858.4753     0.9410     0.0010     1.0000     308.7388     
     4859.5941     0.9331     0.0010     1.0000     308.6678     
     4860.7132     0.9258     0.0009     1.0000     308.5967     
     4861.8326     0.9207     0.0010     1.0000     308.5256     
     4862.9522     0.9178     0.0011     1.0000     308.4546     
     4864.0721     0.9162     0.0009     1.0000     308.3836     
     4865.1922     0.9167     0.0009     1.0000     308.3126     
     4866.3126     0.9193     0.0010     1.0000     308.2416     
     4867.4332     0.9229     0.0009     1.0000     308.1706     
     4868.5541     0.9273     0.0008     1.0000     308.0997     
     4869.6753     0.9320     0.0008     1.0000     308.0288     
     4870.7967     0.9378     0.0007     1.0000     307.9578     
     4871.9183     0.9438     0.0007     1.0000     307.8869     
     4873.0403     0.9499     0.0008     1.0000     307.8160     
     4874.1625     0.9559     0.0007     1.0000     307.7452     
     4875.2849     0.9623     0.0006     1.0000     307.6743     
     4876.4076     0.9680     0.0006     1.0000     307.6035     
     4877.5306     0.9736     0.0006     1.0000     307.5327     
     4878.6538     0.9782     0.0006     1.0000     307.4619     
     4879.7773     0.9820     0.0006     1.0000     307.3911     
     4880.9010     0.9851     0.0006     1.0000     307.3203     
     4882.0250     0.9870     0.0005     1.0000     307.2496     
     4883.1493     0.9879     0.0006     1.0000     307.1788     
     4884.2738     0.9885     0.0006     1.0000     307.1081     
     4885.3986     0.9889     0.0006     1.0000     307.0374     
     4886.5236     0.9894     0.0006     1.0000     306.9667     
     4887.6489     0.9907     0.0005     1.0000     306.8960     
     4888.7744     0.9931     0.0007     1.0000     306.8254     
     4889.9003     0.9966     0.0006     1.0000     306.7547     
     4891.0263     1.0011     0.0006     1.0000     306.6841     
     4892.1527     1.0070     0.0007     1.0000     306.6135     
     4893.2792     1.0139     0.0007     1.0000     306.5429     
     4894.4061     1.0208     0.0006     1.0000     306.4723     
     4895.5332     1.0285     0.0005     1.0000     306.4018     
     4896.6606     1.0356     0.0006     1.0000     306.3312     
     4897.7882     1.0415     0.0007     1.0000     306.2607     
     4898.9161     1.0466     0.0006     1.0000     306.1902     
     4900.0442     1.0507     0.0006     1.0000     306.1197     
     4901.1726     1.0530     0.0006     1.0000     306.0492     
     4902.3013     1.0545     0.0005     1.0000     305.9787     
     4903.4302     1.0550     0.0005     1.0000     305.9083     
     4904.5594     1.0542     0.0005     1.0000     305.8379     
     4905.6889     1.0523     0.0005     1.0000     305.7675     
     4906.8186     1.0498     0.0006     1.0000     305.6971     
     4907.9485     1.0471     0.0005     1.0000     305.6267     
     4909.0788     1.0435     0.0005     1.0000     305.5563     
     4910.2092     1.0398     0.0006     1.0000     305.4860     
     4911.3400     1.0355     0.0006     1.0000     305.4156     
     4912.4710     1.0307     0.0006     1.0000     305.3453     
     4913.6023     1.0259     0.0007     1.0000     305.2750     
     4914.7338     1.0211     0.0007     1.0000     305.2047     
     4915.8656     1.0160     0.0009     1.0000     305.1345     
     4916.9976     1.0107     0.0007     1.0000     305.0642     
     4918.1300     1.0069     0.0006     1.0000     304.9940     
     4919.2625     1.0040     0.0008     1.0000     304.9238     
     4920.3954     1.0018     0.0010     1.0000     304.8536     
     4921.5285     1.0016     0.0010     1.0000     304.7834     
     4922.6618     1.0025     0.0009     1.0000     304.7132     
     4923.7954     1.0053     0.0007     1.0000     304.6430     
     4924.9293     1.0097     0.0006     1.0000     304.5729     
     4926.0634     1.0147     0.0007     1.0000     304.5028     
     4927.1978     1.0202     0.0007     1.0000     304.4327     
     4928.3325     1.0256     0.0007     1.0000     304.3626     
     4929.4674     1.0306     0.0007     1.0000     304.2925     
     4930.6026     1.0346     0.0008     1.0000     304.2224     
     4931.7380     1.0378     0.0007     1.0000     304.1524     
     4932.8737     1.0397     0.0007     1.0000     304.0824     
     4934.0097     1.0406     0.0007     1.0000     304.0124     
     4935.1459     1.0411     0.0007     1.0000     303.9424     
     4936.2824     1.0412     0.0007     1.0000     303.8724     
     4937.4192     1.0414     0.0007     1.0000     303.8024     
     4938.5562     1.0422     0.0007     1.0000     303.7325     
     4939.6935     1.0441     0.0006     1.0000     303.6626     
     4940.8310     1.0468     0.0005     1.0000     303.5927     
     4941.9688     1.0505     0.0005     1.0000     303.5228     
     4943.1069     1.0550     0.0006     1.0000     303.4529     
     4944.2452     1.0600     0.0005     1.0000     303.3830     
     4945.3838     1.0647     0.0006     1.0000     303.3132     
     4946.5226     1.0690     0.0005     1.0000     303.2433     
     4947.6617     1.0724     0.0005     1.0000     303.1735     
     4948.8011     1.0742     0.0006     1.0000     303.1037     
     4949.9407     1.0745     0.0007     1.0000     303.0339     
     4951.0806     1.0732     0.0006     1.0000     302.9642     
     4952.2208     1.0704     0.0005     1.0000     302.8944     
     4953.3612     1.0666     0.0007     1.0000     302.8247     
     4954.5019     1.0617     0.0007     1.0000     302.7550     
     4955.6429     1.0566     0.0006     1.0000     302.6853     
     4956.7841     1.0508     0.0005     1.0000     302.6156     
     4957.9255     1.0457     0.0005     1.0000     302.5459     
     4959.0673     1.0409     0.0005     1.0000     302.4762     
     4960.2093     1.0373     0.0007     1.0000     302.4066     
     4961.3515     1.0344     0.0005     1.0000     302.3370     
     4962.4941     1.0319     0.0005     1.0000     302.2674     
     4963.6368     1.0302     0.0005     1.0000     302.1978     
     4964.7799     1.0289     0.0004     1.0000     302.1282     
     4965.9232     1.0286     0.0004     1.0000     302.0586     
     4967.0668     1.0281     0.0004     1.0000     301.9891     
     4968.2106     1.0281     0.0004     1.0000     301.9196     
     4969.3547     1.0277     0.0005     1.0000     301.8501     
     4970.4991     1.0272     0.0005     1.0000     301.7806     
     4971.6437     1.0264     0.0005     1.0000     301.7111     
     4972.7886     1.0251     0.0006     1.0000     301.6416     
     4973.9338     1.0223     0.0006     1.0000     301.5722     
     4975.0792     1.0191     0.0005     1.0000     301.5027     
     4976.2249     1.0149     0.0005     1.0000     301.4333     
     4977.3708     1.0095     0.0006     1.0000     301.3639     
     4978.5171     1.0039     0.0005     1.0000     301.2945     
     4979.6635     0.9982     0.0006     1.0000     301.2252     
     4980.8103     0.9923     0.0006     1.0000     301.1558     
     4981.9573     0.9874     0.0004     1.0000     301.0865     
     4983.1046     0.9834     0.0005     1.0000     301.0172     
     4984.2521     0.9812     0.0004     1.0000     300.9479     
     4985.3999     0.9801     0.0005     1.0000     300.8786     
     4986.5480     0.9802     0.0005     1.0000     300.8093     
     4987.6963     0.9815     0.0005     1.0000     300.7400     
     4988.8449     0.9839     0.0004     1.0000     300.6708     
     4989.9937     0.9867     0.0004     1.0000     300.6016     
     4991.1429     0.9895     0.0004     1.0000     300.5324     
     4992.2922     0.9920     0.0004     1.0000     300.4632     
     4993.4419     0.9936     0.0005     1.0000     300.3940     
     4994.5918     0.9945     0.0005     1.0000     300.3248     
     4995.7420     0.9938     0.0006     1.0000     300.2557     
     4996.8924     0.9922     0.0005     1.0000     300.1866     
     4998.0431     0.9899     0.0005     1.0000     300.1175     
     4999.1941     0.9864     0.0005     1.0000     300.0484     
     5000.3453     0.9824     0.0006     1.0000     299.9793     
     5001.4969     0.9784     0.0007     1.0000     299.9102     
     5002.6486     0.9740     0.0009     1.0000     299.8412     
     5003.8007     0.9696     0.0011     1.0000     299.7721     
     5004.9530     0.9654     0.0011     1.0000     299.7031     
     5006.1055     0.9614     0.0011     1.0000     299.6341     
     5007.2584     0.9578     0.0010     1.0000     299.5651     
     5008.4115     0.9543     0.0009     1.0000     299.4962     
     5009.5648     0.9508     0.0008     1.0000     299.4272     
     5010.7184     0.9480     0.0008     1.0000     299.3583     
     5011.8723     0.9445     0.0008     1.0000     299.2893     
     5013.0265     0.9420     0.0009     1.0000     299.2204     
     5014.1809     0.9400     0.0009     1.0000     299.1516     
     5015.3356     0.9386     0.0008     1.0000     299.0827     
     5016.4906     0.9378     0.0007     1.0000     299.0138     
     5017.6458     0.9380     0.0007     1.0000     298.9450     
     5018.8013     0.9394     0.0004     1.0000     298.8761     
     5019.9570     0.9417     0.0004     1.0000     298.8073     
     5021.1131     0.9443     0.0004     1.0000     298.7385     
     5022.2693     0.9477     0.0004     1.0000     298.6698     
     5023.4259     0.9521     0.0003     1.0000     298.6010     
     5024.5827     0.9568     0.0004     1.0000     298.5323     
     5025.7398     0.9616     0.0005     1.0000     298.4635     
     5026.8972     0.9660     0.0005     1.0000     298.3948     
     5028.0548     0.9702     0.0004     1.0000     298.3261     
     5029.2127     0.9738     0.0004     1.0000     298.2574     
     5030.3708     0.9767     0.0004     1.0000     298.1888     
     5031.5292     0.9781     0.0004     1.0000     298.1201     
     5032.6879     0.9783     0.0004     1.0000     298.0515     
     5033.8469     0.9771     0.0005     1.0000     297.9828     
     5035.0061     0.9752     0.0005     1.0000     297.9142     
     5036.1656     0.9726     0.0006     1.0000     297.8456     
     5037.3253     0.9692     0.0005     1.0000     297.7771     
     5038.4853     0.9660     0.0004     1.0000     297.7085     
     5039.6456     0.9633     0.0005     1.0000     297.6400     
     5040.8062     0.9620     0.0007     1.0000     297.5714     
     5041.9670     0.9614     0.0006     1.0000     297.5029     
     5043.1281     0.9621     0.0005     1.0000     297.4344     
     5044.2895     0.9639     0.0004     1.0000     297.3660     
     5045.4511     0.9669     0.0004     1.0000     297.2975     
     5046.6130     0.9711     0.0005     1.0000     297.2291     
     5047.7751     0.9755     0.0005     1.0000     297.1606     
     5048.9376     0.9801     0.0004     1.0000     297.0922     
     5050.1003     0.9853     0.0004     1.0000     297.0238     
     5051.2632     0.9903     0.0005     1.0000     296.9554     
     5052.4264     0.9952     0.0005     1.0000     296.8871     
     5053.5899     1.0000     0.0005     1.0000     296.8187     
     5054.7537     1.0047     0.0006     1.0000     296.7504     
     5055.9177     1.0080     0.0005     1.0000     296.6820     
     5057.0820     1.0113     0.0005     1.0000     296.6137     
     5058.2466     1.0137     0.0005     1.0000     296.5454     
     5059.4115     1.0150     0.0007     1.0000     296.4772     
     5060.5766     1.0157     0.0007     1.0000     296.4089     
     5061.7419     1.0147     0.0006     1.0000     296.3407     
     5062.9076     1.0126     0.0006     1.0000     296.2724     
     5064.0735     1.0098     0.0007     1.0000     296.2042     
     5065.2397     1.0055     0.0006     1.0000     296.1360     
     5066.4061     1.0009     0.0006     1.0000     296.0679     
     5067.5728     0.9961     0.0007     1.0000     295.9997     
     5068.7398     0.9915     0.0007     1.0000     295.9315     
     5069.9071     0.9867     0.0006     1.0000     295.8634     
     5071.0746     0.9822     0.0006     1.0000     295.7953     
     5072.2424     0.9782     0.0004     1.0000     295.7272     
     5073.4105     0.9742     0.0006     1.0000     295.6591     
     5074.5788     0.9700     0.0006     1.0000     295.5910     
     5075.7474     0.9660     0.0005     1.0000     295.5230     
     5076.9163     0.9626     0.0004     1.0000     295.4549     
     5078.0854     0.9595     0.0006     1.0000     295.3869     
     5079.2548     0.9571     0.0005     1.0000     295.3189     
     5080.4245     0.9555     0.0006     1.0000     295.2509     
     5081.5944     0.9551     0.0008     1.0000     295.1829     
     5082.7646     0.9556     0.0009     1.0000     295.1150     
     5083.9351     0.9572     0.0008     1.0000     295.0470     
     5085.1059     0.9600     0.0007     1.0000     294.9791     
     5086.2769     0.9631     0.0005     1.0000     294.9112     
     5087.4482     0.9673     0.0008     1.0000     294.8433     
     5088.6198     0.9717     0.0009     1.0000     294.7754     
     5089.7916     0.9756     0.0009     1.0000     294.7075     
     5090.9637     0.9787     0.0007     1.0000     294.6397     
     5092.1361     0.9807     0.0006     1.0000     294.5719     
     5093.3087     0.9815     0.0006     1.0000     294.5040     
     5094.4816     0.9812     0.0005     1.0000     294.4362     
     5095.6548     0.9797     0.0005     1.0000     294.3684     
     5096.8283     0.9774     0.0004     1.0000     294.3007     
     5098.0020     0.9741     0.0005     1.0000     294.2329     
     5099.1760     0.9708     0.0004     1.0000     294.1652     
     5100.3502     0.9676     0.0006     1.0000     294.0975     
     5101.5248     0.9642     0.0005     1.0000     294.0297     
     5102.6996     0.9615     0.0006     1.0000     293.9620     
     5103.8747     0.9595     0.0007     1.0000     293.8944     
     5105.0500     0.9583     0.0007     1.0000     293.8267     
     5106.2256     0.9578     0.0007     1.0000     293.7591     
     5107.4015     0.9586     0.0008     1.0000     293.6914     
     5108.5777     0.9599     0.0008     1.0000     293.6238     
     5109.7541     0.9621     0.0009     1.0000     293.5562     
     5110.9308     0.9644     0.0010     1.0000     293.4886     
     5112.1078     0.9673     0.0010     1.0000     293.4210     
     5113.2850     0.9702     0.0009     1.0000     293.3535     
     5114.4625     0.9727     0.0009     1.0000     293.2860     
     5115.6403     0.9740     0.0007     1.0000     293.2184     
     5116.8184     0.9750     0.0007     1.0000     293.1509     
     5117.9967     0.9747     0.0009     1.0000     293.0834     
     5119.1753     0.9725     0.0009     1.0000     293.0159     
     5120.3541     0.9695     0.0008     1.0000     292.9485     
     5121.5333     0.9655     0.0007     1.0000     292.8810     
     5122.7127     0.9612     0.0008     1.0000     292.8136     
     5123.8924     0.9566     0.0008     1.0000     292.7462     
     5125.0723     0.9514     0.0008     1.0000     292.6788     
     5126.2526     0.9473     0.0007     1.0000     292.6114     
     5127.4331     0.9438     0.0007     1.0000     292.5440     
     5128.6138     0.9416     0.0007     1.0000     292.4767     
     5129.7949     0.9406     0.0007     1.0000     292.4094     
     5130.9762     0.9402     0.0007     1.0000     292.3420     
     5132.1578     0.9407     0.0008     1.0000     292.2747     
     5133.3396     0.9416     0.0009     1.0000     292.2074     
     5134.5218     0.9426     0.0009     1.0000     292.1402     
     5135.7042     0.9431     0.0009     1.0000     292.0729     
     5136.8869     0.9432     0.0009     1.0000     292.0057     
     5138.0698     0.9431     0.0008     1.0000     291.9384     
     5139.2530     0.9419     0.0008     1.0000     291.8712     
     5140.4365     0.9402     0.0006     1.0000     291.8040     
     5141.6203     0.9384     0.0006     1.0000     291.7368     
     5142.8043     0.9357     0.0006     1.0000     291.6697     
     5143.9886     0.9335     0.0005     1.0000     291.6025     
     5145.1732     0.9312     0.0006     1.0000     291.5354     
     5146.3581     0.9288     0.0009     1.0000     291.4683     
     5147.5432     0.9281     0.0010     1.0000     291.4011     
     5148.7286     0.9272     0.0009     1.0000     291.3341     
     5149.9143     0.9272     0.0008     1.0000     291.2670     
     5151.1002     0.9277     0.0007     1.0000     291.1999     
     5152.2864     0.9285     0.0008     1.0000     291.1329     
     5153.4729     0.9290     0.0008     1.0000     291.0659     
     5154.6597     0.9293     0.0009     1.0000     290.9988     
     5155.8467     0.9288     0.0010     1.0000     290.9318     
     5157.0341     0.9271     0.0010     1.0000     290.8649     
     5158.2217     0.9232     0.0009     1.0000     290.7979     
     5159.4095     0.9172     0.0010     1.0000     290.7309     
     5160.5976     0.9089     0.0010     1.0000     290.6640     
     5161.7861     0.8971     0.0011     1.0000     290.5971     
     5162.9747     0.8832     0.0010     1.0000     290.5302     
     5164.1637     0.8668     0.0009     1.0000     290.4633     
     5165.3529     0.8506     0.0012     1.0000     290.3964     
     5166.5424     0.8334     0.0011     1.0000     290.3296     
     5167.7322     0.8168     0.0011     1.0000     290.2627     
     5168.9223     0.8030     0.0013     1.0000     290.1959     
     5170.1126     0.7914     0.0013     1.0000     290.1291     
     5171.3032     0.7832     0.0012     1.0000     290.0623     
     5172.4941     0.7789     0.0014     1.0000     289.9955     
     5173.6852     0.7772     0.0014     1.0000     289.9287     
     5174.8766     0.7779     0.0014     1.0000     289.8620     
     5176.0683     0.7810     0.0016     1.0000     289.7952     
     5177.2603     0.7853     0.0017     1.0000     289.7285     
     5178.4525     0.7898     0.0018     1.0000     289.6618     
     5179.6451     0.7953     0.0016     1.0000     289.5951     
     5180.8379     0.8010     0.0012     1.0000     289.5285     
     5182.0309     0.8076     0.0013     1.0000     289.4618     
     5183.2243     0.8148     0.0013     1.0000     289.3952     
     5184.4179     0.8224     0.0012     1.0000     289.3285     
     5185.6118     0.8311     0.0014     1.0000     289.2619     
     5186.8059     0.8404     0.0013     1.0000     289.1953     
     5188.0004     0.8510     0.0011     1.0000     289.1287     
     5189.1951     0.8621     0.0009     1.0000     289.0622     
     5190.3901     0.8742     0.0008     1.0000     288.9956     
     5191.5854     0.8855     0.0006     1.0000     288.9291     
     5192.7809     0.8965     0.0007     1.0000     288.8626     
     5193.9767     0.9067     0.0008     1.0000     288.7961     
     5195.1728     0.9157     0.0007     1.0000     288.7296     
     5196.3692     0.9234     0.0007     1.0000     288.6631     
     5197.5658     0.9295     0.0008     1.0000     288.5966     
     5198.7628     0.9334     0.0006     1.0000     288.5302     
     5199.9600     0.9350     0.0006     1.0000     288.4638     
     5201.1574     0.9353     0.0006     1.0000     288.3973     
     5202.3552     0.9341     0.0005     1.0000     288.3309     
     5203.5532     0.9320     0.0005     1.0000     288.2646     
     5204.7515     0.9296     0.0005     1.0000     288.1982     
     5205.9501     0.9273     0.0003     1.0000     288.1318     
     5207.1489     0.9262     0.0005     1.0000     288.0655     
     5208.3481     0.9263     0.0006     1.0000     287.9992     
     5209.5475     0.9288     0.0006     1.0000     287.9329     
     5210.7472     0.9329     0.0006     1.0000     287.8666     
     5211.9471     0.9385     0.0006     1.0000     287.8003     
     5213.1473     0.9451     0.0005     1.0000     287.7341     
     5214.3479     0.9529     0.0005     1.0000     287.6678     
     5215.5486     0.9606     0.0005     1.0000     287.6016     
     5216.7497     0.9678     0.0004     1.0000     287.5354     
     5217.9510     0.9738     0.0005     1.0000     287.4692     
     5219.1527     0.9785     0.0004     1.0000     287.4030     
     5220.3546     0.9816     0.0006     1.0000     287.3368     
     5221.5567     0.9826     0.0004     1.0000     287.2707     
     5222.7592     0.9830     0.0004     1.0000     287.2045     
     5223.9619     0.9827     0.0005     1.0000     287.1384     
     5225.1649     0.9818     0.0004     1.0000     287.0723     
     5226.3682     0.9810     0.0004     1.0000     287.0062     
     5227.5717     0.9810     0.0005     1.0000     286.9401     
     5228.7756     0.9819     0.0007     1.0000     286.8740     
     5229.9797     0.9849     0.0007     1.0000     286.8080     
     5231.1840     0.9886     0.0007     1.0000     286.7420     
     5232.3887     0.9938     0.0005     1.0000     286.6759     
     5233.5937     0.9998     0.0005     1.0000     286.6099     
     5234.7989     1.0063     0.0004     1.0000     286.5440     
     5236.0044     1.0128     0.0006     1.0000     286.4780     
     5237.2101     1.0188     0.0007     1.0000     286.4120     
     5238.4162     1.0243     0.0006     1.0000     286.3461     
     5239.6225     1.0288     0.0005     1.0000     286.2802     
     5240.8291     1.0323     0.0006     1.0000     286.2143     
     5242.0360     1.0339     0.0007     1.0000     286.1484     
     5243.2432     1.0341     0.0009     1.0000     286.0825     
     5244.4506     1.0335     0.0009     1.0000     286.0166     
     5245.6583     1.0316     0.0006     1.0000     285.9508     
     5246.8663     1.0293     0.0006     1.0000     285.8849     
     5248.0746     1.0267     0.0006     1.0000     285.8191     
     5249.2832     1.0234     0.0005     1.0000     285.7533     
     5250.4920     1.0207     0.0005     1.0000     285.6875     
     5251.7011     1.0177     0.0005     1.0000     285.6217     
     5252.9105     1.0151     0.0006     1.0000     285.5560     
     5254.1202     1.0125     0.0006     1.0000     285.4902     
     5255.3301     1.0093     0.0006     1.0000     285.4245     
     5256.5403     1.0053     0.0005     1.0000     285.3588     
     5257.7508     1.0006     0.0005     1.0000     285.2931     
     5258.9616     0.9941     0.0005     1.0000     285.2274     
     5260.1727     0.9860     0.0006     1.0000     285.1617     
     5261.3840     0.9764     0.0005     1.0000     285.0961     
     5262.5956     0.9664     0.0007     1.0000     285.0305     
     5263.8075     0.9559     0.0007     1.0000     284.9648     
     5265.0197     0.9461     0.0007     1.0000     284.8992     
     5266.2321     0.9377     0.0007     1.0000     284.8336     
     5267.4449     0.9318     0.0008     1.0000     284.7680     
     5268.6579     0.9288     0.0011     1.0000     284.7025     
     5269.8712     0.9288     0.0011     1.0000     284.6369     
     5271.0848     0.9320     0.0013     1.0000     284.5714     
     5272.2986     0.9379     0.0009     1.0000     284.5059     
     5273.5127     0.9460     0.0009     1.0000     284.4404     
     5274.7272     0.9568     0.0007     1.0000     284.3749     
     5275.9418     0.9688     0.0006     1.0000     284.3094     
     5277.1568     0.9810     0.0008     1.0000     284.2440     
     5278.3721     0.9938     0.0010     1.0000     284.1785     
     5279.5876     1.0061     0.0007     1.0000     284.1131     
     5280.8034     1.0178     0.0008     1.0000     284.0477     
     5282.0195     1.0283     0.0010     1.0000     283.9823     
     5283.2359     1.0381     0.0009     1.0000     283.9169     
     5284.4525     1.0462     0.0010     1.0000     283.8515     
     5285.6694     1.0535     0.0008     1.0000     283.7862     
     5286.8867     1.0599     0.0009     1.0000     283.7209     
     5288.1041     1.0648     0.0009     1.0000     283.6555     
     5289.3219     1.0685     0.0009     1.0000     283.5902     
     5290.5400     1.0707     0.0008     1.0000     283.5249     
     5291.7583     1.0711     0.0007     1.0000     283.4597     
     5292.9769     1.0706     0.0006     1.0000     283.3944     
     5294.1958     1.0686     0.0005     1.0000     283.3292     
     5295.4150     1.0660     0.0006     1.0000     283.2639     
     5296.6344     1.0633     0.0006     1.0000     283.1987     
     5297.8542     1.0617     0.0007     1.0000     283.1335     
     5299.0742     1.0603     0.0007     1.0000     283.0683     
     5300.2945     1.0605     0.0008     1.0000     283.0031     
     5301.5151     1.0625     0.0008     1.0000     282.9380     
     5302.7359     1.0657     0.0007     1.0000     282.8728     
     5303.9571     1.0706     0.0008     1.0000     282.8077     
     5305.1785     1.0760     0.0009     1.0000     282.7426     
     5306.4002     1.0821     0.0009     1.0000     282.6775     
     5307.6222     1.0877     0.0010     1.0000     282.6124     
     5308.8444     1.0925     0.0010     1.0000     282.5474     
     5310.0670     1.0967     0.0008     1.0000     282.4823     
     5311.2898     1.0987     0.0006     1.0000     282.4173     
     5312.5129     1.0987     0.0007     1.0000     282.3523     
     5313.7363     1.0975     0.0007     1.0000     282.2872     
     5314.9600     1.0947     0.0008     1.0000     282.2223     
     5316.1840     1.0905     0.0007     1.0000     282.1573     
     5317.4082     1.0846     0.0007     1.0000     282.0923     
     5318.6327     1.0773     0.0008     1.0000     282.0274     
     5319.8575     1.0690     0.0009     1.0000     281.9624     
     5321.0826     1.0601     0.0009     1.0000     281.8975     
     5322.3080     1.0502     0.0008     1.0000     281.8326     
     5323.5336     1.0407     0.0008     1.0000     281.7677     
     5324.7595     1.0324     0.0007     1.0000     281.7029     
     5325.9857     1.0251     0.0010     1.0000     281.6380     
     5327.2122     1.0188     0.0008     1.0000     281.5732     
     5328.4390     1.0147     0.0007     1.0000     281.5083     
     5329.6661     1.0126     0.0008     1.0000     281.4435     
     5330.8934     1.0126     0.0007     1.0000     281.3787     
     5332.1210     1.0148     0.0007     1.0000     281.3139     
     5333.3490     1.0181     0.0006     1.0000     281.2492     
     5334.5771     1.0217     0.0007     1.0000     281.1844     
     5335.8056     1.0258     0.0007     1.0000     281.1197     
     5337.0344     1.0300     0.0007     1.0000     281.0550     
     5338.2634     1.0336     0.0006     1.0000     280.9903     
     5339.4927     1.0368     0.0006     1.0000     280.9256     
     5340.7223     1.0395     0.0004     1.0000     280.8609     
     5341.9522     1.0417     0.0005     1.0000     280.7962     
     5343.1824     1.0435     0.0004     1.0000     280.7316     
     5344.4129     1.0460     0.0006     1.0000     280.6669     
     5345.6436     1.0484     0.0006     1.0000     280.6023     
     5346.8746     1.0519     0.0006     1.0000     280.5377     
     5348.1059     1.0566     0.0006     1.0000     280.4731     
     5349.3375     1.0617     0.0006     1.0000     280.4086     
     5350.5694     1.0677     0.0006     1.0000     280.3440     
     5351.8015     1.0740     0.0007     1.0000     280.2795     
     5353.0340     1.0797     0.0007     1.0000     280.2149     
     5354.2667     1.0857     0.0007     1.0000     280.1504     
     5355.4997     1.0902     0.0008     1.0000     280.0859     
     5356.7330     1.0937     0.0006     1.0000     280.0214     
     5357.9666     1.0959     0.0007     1.0000     279.9570     
     5359.2004     1.0956     0.0006     1.0000     279.8925     
     5360.4346     1.0937     0.0006     1.0000     279.8281     
     5361.6690     1.0899     0.0005     1.0000     279.7636     
     5362.9037     1.0842     0.0007     1.0000     279.6992     
     5364.1387     1.0780     0.0006     1.0000     279.6348     
