,CN_1,CN_2,Ca4227,Fe4383,Ca4455,Fe4531,Fe5015,Mg_b,Fe5270,Fe5335,Fe5406,Fe5709,Fe5782,MgFe,Mgb/Fe
Mbi3.30Zp0.06T13.0000_iTp0.00_ACFep00_aFep02,0.005172646102831316,0.03319645523097933,1.8467168394732243,4.338803978068167,1.1509539324117992,3.281375668755223,4.47008660114756,4.34006213900824,2.7251357182811824,2.224730645822416,1.4549891571834308,0.8050195633199203,0.573755996860934,3.349501067921955,1.75360780261962
Mbi3.30Zp0.06T13.5000_iTp0.00_ACFep00_aFep02,0.006854455100091923,0.03496868382978904,1.8626683416209,4.368900937861442,1.1621614769156055,3.2967021869084805,4.499972088068524,4.358097380640947,2.7395558102464705,2.239174560289698,1.4661705728855523,0.8089861231276954,0.5785595922107432,3.3658063135929943,1.750686241790441
Mbi3.30Zp0.06T14.0000_iTp0.00_ACFep00_aFep02,0.00821155061863956,0.03632259140153403,1.8828625738075109,4.386130995129954,1.173255358092681,3.3136717331232317,4.513800456321484,4.383015901719564,2.7528895981494657,2.247329562756036,1.4723638923991729,0.8112478587871926,0.5798260051609029,3.3831218032365555,1.7531295171973356
Mbi3.30Zp0.15T00.0300_iTp0.00_ACFep00_aFep02,-0.15062556882906786,-0.10058063018087696,0.22410903040408398,-0.18380872813059831,0.2847466593899411,0.9017793853419332,1.7168361695815153,0.9121540979667755,0.8735990859594356,0.776554785968708,0.44965033520718883,0.2682297430751157,0.23894390937614432,0.8786760305027604,1.1055382331115065
Mbi3.30Zp0.15T00.0400_iTp0.00_ACFep00_aFep02,-0.15444964627647723,-0.10401543774563511,0.231783042373593,-0.2454616870933281,0.2687187189884767,0.9452141213817893,1.758030241119982,0.9407981881393426,0.9116547401639638,0.8076792732698386,0.4725626294533801,0.2906530375574983,0.24360817423174808,0.9112044485804042,1.0943751252386482
Mbi3.30Zp0.15T00.0500_iTp0.00_ACFep00_aFep02,-0.15843059771671175,-0.10771748906679098,0.24153654954573087,-0.28857300478396364,0.2590529433071901,0.9557562212092495,1.73844503088166,0.9726491046574747,0.9243285976275197,0.8314973205967949,0.48646332600240144,0.30197904175128104,0.24873020502929166,0.9347542727984857,1.1079106357435766
Mbi3.30Zp0.15T00.0600_iTp0.00_ACFep00_aFep02,-0.16114680632023537,-0.11000898715906036,0.2515905327056399,-0.3034124606601186,0.24286250344156535,0.9625345998403405,1.719727426195471,1.0114886588449359,0.9392131992694417,0.8452623999879613,0.5020503091780022,0.3161983664868798,0.2525599472891134,0.9609344682489912,1.1336536731192737
Mbi3.30Zp0.15T00.0700_iTp0.00_ACFep00_aFep02,-0.1645086426930745,-0.11280231297050339,0.24663545457839658,-0.34897584079759236,0.23003145688605245,0.9445391658407292,1.6616275605304816,1.0395575788877047,0.9361105808920732,0.8450593387138815,0.5019779742206244,0.3142906413402777,0.26352866300761,0.9729532396568462,1.1672750223826869
Mbi3.30Zp0.15T00.0800_iTp0.00_ACFep00_aFep02,-0.16776169388752735,-0.11563469274000363,0.250347952132432,-0.3602078989488654,0.21488376654916008,0.9424229738755716,1.6425228086364656,1.0595637909549775,0.9338442288336595,0.8367290521886925,0.5006792725594266,0.3140237195548895,0.25910926557293024,0.9801304037429728,1.1968595734633154
Mbi3.30Zp0.15T00.0900_iTp0.00_ACFep00_aFep02,-0.17053454928969272,-0.11793144656150487,0.2523339284573737,-0.3547018190723514,0.2129288946259542,0.9460580946499845,1.644528381653144,1.07538486933064,0.94777495551197,0.848469137490215,0.5053010372706404,0.3196220660248092,0.264068280627309,0.9946462154604047,1.1973705283375782
Mbi3.30Zp0.15T00.1000_iTp0.00_ACFep00_aFep02,-0.1728802403534292,-0.11988822460823606,0.24766213324943023,-0.38875603831263966,0.19412125797166774,0.9471265190356737,1.6119458799217996,1.0834555653010423,0.929975498427474,0.8395396149743717,0.5037557764473648,0.31221365331827783,0.26236734679394813,0.9900261694624071,1.2245790466498223
Mbi3.30Zp0.15T00.1500_iTp0.00_ACFep00_aFep02,-0.18342954488774038,-0.1288058580451366,0.25279494486489135,-0.5155081491113949,0.16139883361841983,0.9674667763719241,1.593238802411084,1.1245036554681713,0.9388256839725364,0.8342131038822898,0.4995645218526097,0.309910291739249,0.25254675230421936,1.0113231379895746,1.2684478908988697
Mbi3.30Zp0.15T00.2000_iTp0.00_ACFep00_aFep02,-0.19048200276404526,-0.13474671538473842,0.26211170928582733,-0.5828325201290533,0.15585237162605084,1.0239673505982896,1.6879898831872362,1.1482157519097362,0.983684168246966,0.8520802270419148,0.5162536956925935,0.31235353088642637,0.2554892476937934,1.0426748945668451,1.2509402130866034
Mbi3.30Zp0.15T00.2500_iTp0.00_ACFep00_aFep02,-0.1961264463370328,-0.14026125977781526,0.2829405993159262,-0.6041559644470262,0.14793539809624473,1.100017345850832,1.7742737774215096,1.2138571591744574,1.0484974792634534,0.9041865767967346,0.5366610451335044,0.31581241100878954,0.25351254793412775,1.1061997023099366,1.2432704158230115
Mbi3.30Zp0.15T00.3000_iTp0.00_ACFep00_aFep02,-0.1973466197690153,-0.1412751133517632,0.29905358975415974,-0.5741229639801334,0.15000758048782364,1.19147617167719,1.867030755381191,1.275281929749059,1.1127321201016678,0.9289965771379826,0.5495969642444903,0.3265662284442565,0.2532235375633805,1.1633740036783677,1.2492178137802519
Mbi3.30Zp0.15T00.3500_iTp0.00_ACFep00_aFep02,-0.19570859406851016,-0.13992488228654135,0.3277434027247644,-0.52849164628947,0.19373811643692407,1.3015199740411807,1.981865873863283,1.3203208555281702,1.1889826377091306,0.9665070832495662,0.5666832556313947,0.34190227736798523,0.2646031772464938,1.2196686522973264,1.2250773851437633
Mbi3.30Zp0.15T00.4000_iTp0.00_ACFep00_aFep02,-0.1903713210711773,-0.13621439199029997,0.35108472803023927,-0.4745901780672306,0.2394149407375954,1.4142826007878522,2.1525687676158283,1.3775385474043205,1.2771010714499358,1.01481587292128,0.6056196956085875,0.3615952310406479,0.2840181910267311,1.2876683279732157,1.202084177428381
Mbi3.30Zp0.15T00.4500_iTp0.00_ACFep00_aFep02,-0.18455584354993723,-0.1311823499614601,0.37176065392555974,-0.38428488913613307,0.24478002835029358,1.468575920598673,2.2329225069335474,1.4322921203553676,1.310440453484505,1.0620229817641007,0.6096951309263333,0.3709500226806442,0.274610784621909,1.3331570602429876,1.2074303014118155
Mbi3.30Zp0.15T00.5000_iTp0.00_ACFep00_aFep02,-0.17516644828791186,-0.12353250171096024,0.40364534721993633,-0.26499582088881735,0.278787724639491,1.5618065180157197,2.366256910406525,1.4856797109378401,1.3727390058832867,1.1118826505201393,0.6324007190040171,0.3896333493499898,0.2819340052136802,1.3895815092885908,1.1959001541413044
Mbi3.30Zp0.15T00.6000_iTp0.00_ACFep00_aFep02,-0.15985188589089983,-0.1113953174563653,0.45042854917407765,-0.08225731366535721,0.3574250460069418,1.7432791923022106,2.6466139031577662,1.5822682995594004,1.5059972673651303,1.19640923722945,0.6862567450594053,0.4256338931300339,0.3045068086207195,1.4985771131620305,1.171006876181846
Mbi3.30Zp0.15T00.7000_iTp0.00_ACFep00_aFep02,-0.14080425791969273,-0.09487224248198314,0.4925114298548563,0.1823557915987579,0.41581350189569954,1.8798258434142208,2.847753690149544,1.6669057586724412,1.60097914714486,1.267099893113936,0.7296036625384319,0.4543148336003038,0.3221440626019434,1.5851967352797403,1.1623848124646041
Mbi3.30Zp0.15T00.8000_iTp0.00_ACFep00_aFep02,-0.11903815243545599,-0.0754807715405049,0.558686134524422,0.5542933990363276,0.45108768941735533,2.008451741618403,2.9896970020451463,1.7641157403318528,1.684493168821902,1.332617493199095,0.7604159480093817,0.49272542631938604,0.32178093880069925,1.6726718376772207,1.1694073820614643
Mbi3.30Zp0.15T00.9000_iTp0.00_ACFep00_aFep02,-0.10144009553054599,-0.059914102721149,0.6107843826206201,0.8870672421343342,0.48864235865687944,2.111366938558879,3.1252844422461865,1.8680615159089737,1.747903578435756,1.3901592909770992,0.7950825712340894,0.5274314947992187,0.3323316513710418,1.754443123709867,1.190582594196716
Mbi3.30Zp0.15T01.0000_iTp0.00_ACFep00_aFep02,-0.08819215730844111,-0.04853626272990235,0.6581573907887098,1.1751846130208785,0.5274494360660387,2.2021316949038456,3.251291652209286,1.9746909585211998,1.798867129778757,1.443276672940978,0.8298563308614876,0.5562058204314088,0.3510550187145249,1.8318285683818716,1.2181390331080886
Mbi3.30Zp0.15T01.2500_iTp0.00_ACFep00_aFep02,-0.062346557249194176,-0.026522773273334327,0.78839870283102,1.838530382646462,0.6515401217160461,2.4338497262720855,3.602171276565234,2.290731678565918,1.9870927966719538,1.631566659129177,0.9639311051051773,0.6577898272116556,0.4355626343207606,2.07938938670825,1.2660664572310663
Mbi3.30Zp0.15T01.5000_iTp0.00_ACFep00_aFep02,-0.05172556028353873,-0.01817513861760867,0.9186924323955145,2.26930399895012,0.7480698239444402,2.597756170800033,3.8421377233547713,2.6105626630145347,2.120239634905599,1.766349600594207,1.078956692785951,0.7025180236789706,0.4787065020188418,2.2970284797146014,1.3433694711907587
Mbi3.30Zp0.15T01.7500_iTp0.00_ACFep00_aFep02,-0.046711774577024995,-0.014686622686272627,1.0113963020311023,2.4847464232180796,0.794285465593648,2.660916271905901,3.9189745541609224,2.800282064561733,2.173478598553359,1.8127532225715464,1.1102489986854955,0.7095700290608933,0.47779941192240544,2.409048765191643,1.4049770260333228
Mbi3.30Zp0.15T02.0000_iTp0.00_ACFep00_aFep02,-0.040142227117567035,-0.009243419399014892,1.1023518794869798,2.7093893359960832,0.8381368255378587,2.740279197063366,4.017152870914968,2.9825757559475012,2.236244472943759,1.8707386364276155,1.1537957432301145,0.7291392818544121,0.5016032133382093,2.5228013937509135,1.4524412087996252
Mbi3.30Zp0.15T02.2500_iTp0.00_ACFep00_aFep02,-0.034883260217008445,-0.004445214321858344,1.1695388655385281,2.895724083253356,0.8692550672027151,2.7923460977665773,4.0815897131654735,3.1409419413854986,2.302615277592982,1.9134067752138684,1.1907704134371748,0.7424667718282707,0.5190847590923304,2.624897356798589,1.490002614808142
Mbi3.30Zp0.15T02.5000_iTp0.00_ACFep00_aFep02,-0.029113434539483268,0.000778087358365667,1.2377700327769654,3.0735778725870793,0.9034990617745621,2.8552628370129796,4.166377682054264,3.2744869449408727,2.3575720819341988,1.9611344087900762,1.2289607617610896,0.7648107679233247,0.5366672824671826,2.712261530198834,1.5164202299803522
Mbi3.30Zp0.15T02.7500_iTp0.00_ACFep00_aFep02,-0.0251294677929061,0.004474077558141061,1.2919560129919463,3.2274333916482383,0.9341110665560193,2.9048056519661425,4.227819838904921,3.391801803776823,2.405134946976705,2.001926673772088,1.2642115612799407,0.7772645205242796,0.5499039910790023,2.7883350476482156,1.5392577166645245
Mbi3.30Zp0.15T03.0000_iTp0.00_ACFep00_aFep02,-0.023316694518793344,0.005810204481158205,1.3280370350176691,3.3107873763598383,0.949586022337239,2.9331837056717074,4.2412089365869585,3.4725979683526393,2.428073700600334,2.018782901683575,1.276277225680797,0.7786822060874469,0.5492070460640437,2.834388669292858,1.5618214298023958
Mbi3.30Zp0.15T03.2500_iTp0.00_ACFep00_aFep02,-0.021817289336521144,0.006865815452148535,1.3586688614715616,3.3839463184924403,0.9605320617224409,2.9572386762871354,4.247484765837524,3.5387595684951636,2.4481751050471496,2.0355135071306267,1.287867017296465,0.7797216275354169,0.5510794336950456,2.873084793118283,1.5785037162856632
Mbi3.30Zp0.15T03.5000_iTp0.00_ACFep00_aFep02,-0.018928639609167595,0.009573465592385956,1.3926419889863375,3.458495558855563,0.9758034672551194,2.9877448628868564,4.271520285052891,3.6040617391550995,2.4773148887384355,2.059895224339297,1.3060154767218144,0.7873305911317694,0.5579413566779895,2.9167039717263963,1.5886686529094203
Mbi3.30Zp0.15T03.7500_iTp0.00_ACFep00_aFep02,-0.015361001830555089,0.01285854465609755,1.434787948294512,3.5570849207072524,0.9968278010368719,3.025284261011822,4.313776614652589,3.684523992906533,2.514913255642397,2.089739344129817,1.3282786101245174,0.7994035107037258,0.5664214108935655,2.9711311745895377,1.6003483055763215
Mbi3.30Zp0.15T04.0000_iTp0.00_ACFep00_aFep02,-0.012906011726692097,0.015222691746706714,1.4665849233081567,3.6311794934046215,1.0113487340778953,3.049942974752351,4.335819292008137,3.7408685203060243,2.542309581118557,2.109349483482394,1.3441938678999459,0.8063914232996056,0.5723529965474474,3.009475830927372,1.6084018490409036
Mbi3.30Zp0.15T04.5000_iTp0.00_ACFep00_aFep02,-0.010142940334988504,0.017959456968453764,1.5036681145482458,3.7273105003819675,1.0310582000926853,3.082392920485828,4.374282967151991,3.809550089329883,2.5754122305978178,2.1346668044642203,1.3637309102213573,0.8149349870665854,0.5794761461822601,3.056309898461783,1.6176162060005457
Mbi3.30Zp0.15T05.0000_iTp0.00_ACFep00_aFep02,-0.009513502370541797,0.01844086852637642,1.5268428141672974,3.766793085209885,1.039443581981539,3.0989570477386796,4.388103496624981,3.8518538468879266,2.5959628032804245,2.148108763542663,1.371468911917363,0.8183359856089841,0.5818167357194135,3.084842003177371,1.623859923962891
Mbi3.30Zp0.15T05.5000_iTp0.00_ACFep00_aFep02,-0.008686478088301516,0.019234548483706607,1.5567398586299588,3.820638180367724,1.051113100402431,3.118499213481588,4.400755535281427,3.9053742593413707,2.616374053025822,2.164398271598292,1.382945382399487,0.8224082520952348,0.5838342377096327,3.11828193022352,1.6337838299582397
Mbi3.30Zp0.15T06.0000_iTp0.00_ACFep00_aFep02,-0.006482233699126455,0.021494531037997682,1.6014924854840968,3.9193894962513607,1.0709002519348865,3.15013663101491,4.442480055398816,3.9754586475928524,2.6456308007983544,2.1855856024149602,1.402412503962035,0.8291908548376807,0.5900163870271967,3.1631481881120758,1.645738180947024
Mbi3.30Zp0.15T06.5000_iTp0.00_ACFep00_aFep02,-0.004475448871757137,0.023508613256045665,1.6415046648468823,4.012571029092037,1.0890107313549595,3.176084194400113,4.4573558582604145,4.0353223208115585,2.6718402396997023,2.2058338094321495,1.41907808205606,0.8351217577459095,0.5937992864872503,3.202374187222132,1.654609258496796
Mbi3.30Zp0.15T07.0000_iTp0.00_ACFep00_aFep02,-0.0029032771392578263,0.025139265459177256,1.6770584186336261,4.08660546909484,1.1040270163278008,3.1997904077996306,4.480269656261224,4.090888245253521,2.6935228849104793,2.2230540282060063,1.4337814363424228,0.8393406143566509,0.5976601653114276,3.237283299901258,1.6641205121147662
Mbi3.30Zp0.15T07.5000_iTp0.00_ACFep00_aFep02,-0.001012590103845728,0.027182127959927728,1.7134169309511864,4.169108429807353,1.1203307030102427,3.221621866528505,4.511587271022207,4.141825070041242,2.715901073261723,2.2421009575526765,1.4480012409297047,0.8435407571297503,0.6034976515585561,3.270980883115386,1.6707637650406155
Mbi3.30Zp0.15T08.0000_iTp0.00_ACFep00_aFep02,0.0005905217998871337,0.028885997881419344,1.7556057590453242,4.2418813149868955,1.1368555081080411,3.2479771077326576,4.542573013678587,4.195859737796209,2.7375392471887365,2.2606075054084194,1.4616557648847135,0.8504968812210024,0.6076888736206603,3.3054518411062213,1.6789662030695436
Mbi3.30Zp0.15T08.5000_iTp0.00_ACFep00_aFep02,0.0022247740560584696,0.030626143012181473,1.7845205273076998,4.306914333626811,1.1505274204108678,3.26987467424443,4.562317585814719,4.239764931612254,2.75532274152403,2.277175665848238,1.4739385727236036,0.8527370226228084,0.6116915679996381,3.3338110321040135,1.684954306354588
Mbi3.30Zp0.15T09.0000_iTp0.00_ACFep00_aFep02,0.003555764721922668,0.03197089656665575,1.811097575342164,4.349244370360163,1.1588325501993164,3.2857521785933548,4.580282117717966,4.282745607232429,2.7704824130486374,2.2876918176180636,1.4839375669855346,0.8534314668726699,0.6153055195532753,3.359512461637342,1.6933958428189353
Mbi3.30Zp0.15T09.5000_iTp0.00_ACFep00_aFep02,0.00502510629883731,0.03347659302576397,1.839538954672768,4.385349944949645,1.1698261400831296,3.305908671184095,4.604013514198707,4.328248407542286,2.7887619010784612,2.3016962033695187,1.4962188900237192,0.8567281230065394,0.6186251094895185,3.388240647419222,1.7005339475283434
Mbi3.30Zp0.15T10.0000_iTp0.00_ACFep00_aFep02,0.007297883707292619,0.03593429552565829,1.867453168994713,4.43599232420117,1.1865635091244964,3.32820648344135,4.628144491314052,4.364371504678247,2.8102647432333345,2.3183731117763116,1.5071388338417464,0.8632616187936636,0.622161905201045,3.4152504998093027,1.701961272393267
Mbi3.30Zp0.15T10.5000_iTp0.00_ACFep00_aFep02,0.007168501963293147,0.035951251558852974,1.8974524636445176,4.460251416372327,1.1949390397140724,3.3478434080770167,4.631280541610385,4.399685223656517,2.8313580409849375,2.3390633138516583,1.5186812834281616,0.8637795171865182,0.6263781645741778,3.4424730095586584,1.7018671871068671
Mbi3.30Zp0.15T11.0000_iTp0.00_ACFep00_aFep02,0.007968269888347434,0.03689879949829924,1.9241551952387543,4.509244731224263,1.2059933451379612,3.36036455310775,4.637913207615849,4.433002466058112,2.8479923430473852,2.348884067140964,1.528516784784765,0.867111825728431,0.629613914535112,3.4649160998536734,1.7060257416810296
Mbi3.30Zp0.15T11.5000_iTp0.00_ACFep00_aFep02,0.009183934205995658,0.03821379372058301,1.9483165720718933,4.543033824983141,1.2172290187410282,3.3779560639482997,4.656473188425025,4.460370582156237,2.863008799896277,2.360390353828068,1.5379704881212028,0.871489709066914,0.6328660201017985,3.484588664227401,1.707842135317551
Mbi3.30Zp0.15T12.0000_iTp0.00_ACFep00_aFep02,0.009574751952659782,0.038729516645966765,1.978562995986448,4.586055408433933,1.2257927864083136,3.39906640670071,4.665744420114088,4.4912894425492995,2.8795611542034587,2.3693467360619023,1.54906852035254,0.875714759258216,0.6354845093781906,3.5058974364278113,1.7113233977219746
Mbi3.30Zp0.15T12.5000_iTp0.00_ACFep00_aFep02,0.01051123296407552,0.0397482397867285,2.0032359481322892,4.616300328848777,1.2326910819507233,3.4139184462745393,4.6721561442441075,4.5232284443400275,2.8939343062229175,2.3791892547584585,1.558470210511053,0.8779464531303559,0.6385556619490224,3.5267547861477517,1.7155784013140833
Mbi3.30Zp0.15T13.0000_iTp0.00_ACFep00_aFep02,0.012670098695620406,0.04205109381279295,2.0256792774351644,4.656294998293842,1.2451829730195096,3.4269660181065977,4.698081455109803,4.557834938551979,2.91063053397016,2.393849942997081,1.5694533137696092,0.8840171022265035,0.6427046306324964,3.550586059184689,1.718484951860113
Mbi3.30Zp0.15T13.5000_iTp0.00_ACFep00_aFep02,0.013731898589535604,0.04318854670610768,2.047339986281263,4.687234906146792,1.2544433470093777,3.4394089867861077,4.7137319381968945,4.5820605471988705,2.923753488912774,2.40632636202385,1.5790518028818679,0.8861444559078564,0.6457700884895771,3.568328520822484,1.7193215393925823
Mbi3.30Zp0.15T14.0000_iTp0.00_ACFep00_aFep02,0.01480365583405472,0.04440220842321532,2.0685166301122955,4.718833499168167,1.2628386927883715,3.454293211627212,4.729926020044984,4.603102038314358,2.936903201061353,2.419742562232015,1.5897974235863248,0.8880572114371216,0.648951726981746,3.585012275813392,1.71865090271875
Mbi3.30Zp0.26T00.0300_iTp0.00_ACFep00_aFep02,-0.14902540859518312,-0.09894916421325381,0.2334562881113273,-0.16059914749480375,0.29394240655079884,0.9631852942482966,1.8238528994286614,0.9439886252938242,0.927452389015079,0.816847441779436,0.4747901860340399,0.2769777573414875,0.22943440619429034,0.9199292137692713,1.082369680519713
Mbi3.30Zp0.26T00.0400_iTp0.00_ACFep00_aFep02,-0.1533698294269164,-0.10298353960509685,0.2383825326913915,-0.25687582561998623,0.27256588488387634,0.9606646346524106,1.798484698336425,0.9848591519851553,0.9493193953283945,0.8471140537267763,0.5035997830195054,0.31351918934047845,0.2517665347274744,0.9522403541910565,1.0964604923195338
Mbi3.30Zp0.26T00.0500_iTp0.00_ACFep00_aFep02,-0.15743985479439204,-0.10624722776887682,0.2440240948305675,-0.2728743905625559,0.2534932468300224,0.950027767593327,1.7335668977380325,1.0245019944315812,0.9406427086998385,0.8500123591726882,0.5164451851136007,0.3205888346823711,0.26315594997967706,0.9683450100214605,1.1442762068618717
Mbi3.30Zp0.26T00.0600_iTp0.00_ACFep00_aFep02,-0.16118559598509624,-0.10942884259965929,0.2534102171694011,-0.3100634566305631,0.24208582385831431,0.9581831964416632,1.7374926693214736,1.081796958094144,0.9574193914523684,0.8600117346633904,0.5198457325537802,0.3293288205143019,0.26503510335623953,1.0031093157711617,1.1904681751612527
Mbi3.30Zp0.26T00.0700_iTp0.00_ACFep00_aFep02,-0.16440933058307194,-0.11216088636231351,0.24907226997207121,-0.3459469250393135,0.22865422506247068,0.946669862471112,1.6862406096308626,1.0964012680460886,0.9528538411489743,0.8535793577467574,0.5167853194958347,0.3256234078459679,0.2707050919971845,1.007091680157281,1.2138852061801302
Mbi3.30Zp0.26T00.0800_iTp0.00_ACFep00_aFep02,-0.16690632477795142,-0.11423831792488487,0.2535449073967909,-0.30247254687920333,0.22519269869814812,0.9476840965053166,1.691263629371359,1.1058763116732038,0.9558984612076135,0.8475888256330724,0.5121068015089659,0.32290112390190234,0.2687430763940165,1.0117153195084925,1.226375500112847
Mbi3.30Zp0.26T00.0900_iTp0.00_ACFep00_aFep02,-0.16868946313642022,-0.11573510437771592,0.2556973084413376,-0.29757866295538454,0.2178150302291617,0.9707741279535526,1.7030907657912837,1.1191739689060538,0.9596854540454504,0.8559569417085309,0.5162477101628764,0.3241651696671431,0.2645923016545327,1.020563426872638,1.2328132142357193
Mbi3.30Zp0.26T00.1000_iTp0.00_ACFep00_aFep02,-0.17101422799139124,-0.11790968151742107,0.2506930998014543,-0.3235358007852831,0.21011417418055311,0.9776623151415171,1.7195809437725462,1.1242015303365505,0.9544582139322446,0.8527420129023646,0.521756152933798,0.3217684937757086,0.26764983313169044,1.0202869803465753,1.244136110258949
Mbi3.30Zp0.26T00.1500_iTp0.00_ACFep00_aFep02,-0.1833075648479962,-0.12798321137585306,0.2730883689468934,-0.478541289265091,0.17797517988485687,1.007223645678214,1.714062674484691,1.1633792622020565,0.9878301703489207,0.8569431285782538,0.5148616885163964,0.3315579654506433,0.2509994086349219,1.0519435246899465,1.2612707077651417
Mbi3.30Zp0.26T00.2000_iTp0.00_ACFep00_aFep02,-0.18997447842277468,-0.13355880391120503,0.28198340184074705,-0.5094026274260349,0.1644421669655523,1.0764619422938067,1.7910449106287507,1.218178852909613,1.0539544044075793,0.896869910284492,0.5388768218883452,0.3372118633740878,0.25179520592566623,1.1092001644875686,1.2488862720597131
Mbi3.30Zp0.26T00.2500_iTp0.00_ACFep00_aFep02,-0.19324098380876809,-0.13680129867266494,0.29001167858609544,-0.512889746204868,0.1748128194551744,1.172475581103018,1.93766823654366,1.2762999299686353,1.1323226445117962,0.9434906748826104,0.5762622103475471,0.346052456813064,0.268708581531046,1.173755326974283,1.2296866178129933
Mbi3.30Zp0.26T00.3000_iTp0.00_ACFep00_aFep02,-0.19321612869100668,-0.1370839527614282,0.3238368101043579,-0.44874126510965784,0.20280348343937857,1.2877471661598876,2.0597192532217448,1.3423795999178436,1.2153555190317176,0.9866886790679984,0.5849123057823453,0.3591231509740225,0.26787370844995156,1.243189566830074,1.219212222058275
Mbi3.30Zp0.26T00.3500_iTp0.00_ACFep00_aFep02,-0.18827898221295797,-0.1331387456929669,0.34824846945197935,-0.36518527197464434,0.2621793538406397,1.423329893395519,2.254189826068841,1.3994381569073668,1.3152831771731803,1.044404265875618,0.6271304751381588,0.37958230466787096,0.29321835076692926,1.317010078036811,1.1861216289723895
Mbi3.30Zp0.26T00.4000_iTp0.00_ACFep00_aFep02,-0.18352822509959285,-0.12943468897861446,0.36944963293473854,-0.2847603600747358,0.2776278567545041,1.5243493965209844,2.3695432787102786,1.459467058244995,1.3802303934546623,1.1024050368276894,0.6514958774346253,0.40614588780196476,0.29515511142376616,1.3787194219172305,1.175740135215108
Mbi3.30Zp0.26T00.4500_iTp0.00_ACFep00_aFep02,-0.1733537128531789,-0.12102608705847186,0.3975849290153426,-0.1816922730343248,0.31704242824460194,1.6195035902781907,2.521695900418998,1.5088254071825489,1.4465229680045135,1.1529635765908213,0.6721779044849922,0.41992185523430114,0.29995604163387934,1.4347579039961242,1.160864179366183
Mbi3.30Zp0.26T00.5000_iTp0.00_ACFep00_aFep02,-0.16424623954649667,-0.1136428461519322,0.4289597199236819,-0.06683934541134981,0.35866679850697447,1.7238955222454824,2.6716541536818283,1.5625465958871887,1.5160562473824188,1.2071327088068793,0.6980047464461405,0.43878188610405183,0.3060921752509046,1.4945736682798632,1.147585878927581
Mbi3.30Zp0.26T00.6000_iTp0.00_ACFep00_aFep02,-0.14804206988400664,-0.10068803026683776,0.45987044453430614,0.14611615136865092,0.4466415353788845,1.9030255292918177,2.9950478941942444,1.6651248363389357,1.642250023981298,1.2986114543940246,0.7672307562618814,0.4707329383617386,0.3413786045621374,1.604473430651072,1.1324061664127296
Mbi3.30Zp0.26T00.7000_iTp0.00_ACFep00_aFep02,-0.12684608489109286,-0.08216474183254592,0.5477670519360425,0.4718817353664797,0.5007805115998996,2.079306154253783,3.219181476408704,1.7926947240669937,1.7891028331651573,1.4122321845137886,0.7977143171514715,0.5148173378795413,0.3304779882170266,1.7372804273491498,1.11996696013824
Mbi3.30Zp0.26T00.8000_iTp0.00_ACFep00_aFep02,-0.10750489135742813,-0.06562354172624896,0.615980593703223,0.8748528358561064,0.5406233134820886,2.1718020451708444,3.352620020927412,1.9179003577118583,1.866102801344644,1.4869111553230576,0.8260086055021325,0.5495640010605616,0.3374962766550587,1.8372176594059484,1.1439859079011467
Mbi3.30Zp0.26T00.9000_iTp0.00_ACFep00_aFep02,-0.09207965471816265,-0.051979847822415944,0.6798043942097939,1.2115148205919812,0.5772357095013401,2.2676426192052075,3.484433463077552,2.036145279750628,1.897614370765292,1.521214793062303,0.8565045069197901,0.5810255072621737,0.3531755371659923,1.9102945744720858,1.1911360189001283
Mbi3.30Zp0.26T01.0000_iTp0.00_ACFep00_aFep02,-0.08020059752915255,-0.04198137634081619,0.7345452470264642,1.4712352000672482,0.6165847622912588,2.3386661251645022,3.595519682617824,2.166719752798887,1.9505233770407027,1.5701463343138766,0.8884113398441801,0.6093484993099167,0.3739665442274258,1.9988671298447023,1.2308565872060975
Mbi3.30Zp0.26T01.2500_iTp0.00_ACFep00_aFep02,-0.05676959640635492,-0.021796911401212146,0.8830322501862896,2.0563164057326166,0.725030881375627,2.5227299517196724,3.9046925393196585,2.5108885296794425,2.1140588761985346,1.7126464468846843,1.0027009327145524,0.6979178081675694,0.4439481385074008,2.2418638810757754,1.3122978215925922
Mbi3.30Zp0.26T01.5000_iTp0.00_ACFep00_aFep02,-0.038584743601805305,-0.0050919395961397974,1.0339442575634177,2.582951010384198,0.8388450238510968,2.708012885544467,4.19686371156234,2.8889840894074537,2.274641583795849,1.8740495990893142,1.1343179118630482,0.734929843151649,0.5021625054213982,2.4994715963670413,1.3927207218148931
Mbi3.30Zp0.26T01.7500_iTp0.00_ACFep00_aFep02,-0.037078835200139895,-0.005606610673621981,1.0974638624413569,2.732594678595092,0.8614732130200647,2.75098768660224,4.200558365102922,3.0206162166658794,2.2833309536594646,1.8931699036236023,1.1432356894124756,0.7429623462310606,0.5029816293502962,2.562631265726895,1.4464817893660755
Mbi3.30Zp0.26T02.0000_iTp0.00_ACFep00_aFep02,-0.031403805351984275,-0.0006845281462841697,1.1871110609649373,2.9501150271909253,0.9037602274607087,2.816634047362449,4.2878878418235225,3.207879204172131,2.351292895723963,1.9428676030207797,1.1887950437380645,0.7658655413325491,0.5214074301013591,2.6787708864874658,1.4940658157094264
