,CN_1,CN_2,Ca4227,Fe4383,Ca4455,Fe4531,Fe5015,Mg_b,Fe5270,Fe5335,Fe5406,Fe5709,Fe5782,MgFe,Mgb/Fe
Mbi2.80Zm0.25T14.0000_iTp0.00_ACFep00_aFem02,0.049475768680524224,0.07286386185668517,0.618270151917341,4.671402740395093,1.0072169126782191,3.0799935298440486,3.973678488758129,2.286505662871335,2.6119187440775637,2.3413599671438203,1.5022131951644224,0.6942054109106442,0.7008085221753876,2.4081007931823666,0.9232291563530962
Mbi2.80Zp0.06T00.0300_iTp0.00_ACFep00_aFem02,-0.13808631233520408,-0.08792242372833514,0.1146947754946235,-0.05040235335759726,0.32054952785669133,0.7504802850119081,1.5848935606452081,0.4269930982715546,0.7732497325383654,0.7574905146319973,0.437580812404747,0.23956564833445368,0.3247112622121392,0.5729643596208739,0.5578909930157899
Mbi2.80Zp0.06T00.0400_iTp0.00_ACFep00_aFem02,-0.13994838898186907,-0.09027616642483707,0.11737142445365113,-0.1122763074546616,0.3039579733685854,0.8494687333130008,1.7316040044562842,0.421742331257935,0.8414541568582881,0.8191733833423405,0.4869294939868265,0.28210435671751727,0.3348112105864582,0.5935029478089706,0.5079312742302012
Mbi2.80Zp0.06T00.0500_iTp0.00_ACFep00_aFem02,-0.14633148244614316,-0.09575944498249987,0.11881856820689188,-0.18163199535142235,0.2935044857762391,0.862823114126666,1.703133476535045,0.4494779842382875,0.847319453339756,0.8238744003177392,0.48787489695377617,0.2891675491236896,0.32620490547957326,0.6147363581607048,0.5379124429575677
Mbi2.80Zp0.06T00.0600_iTp0.00_ACFep00_aFem02,-0.14903358725829358,-0.09810606434216591,0.11910896267653669,-0.1744715178378325,0.2937265708390088,0.9104333281298884,1.778550887356101,0.4640523072985913,0.8794502713572998,0.8529501359371947,0.5195361971856899,0.3199042689329465,0.3331079784502035,0.6361349242588463,0.5357333158600511
Mbi2.80Zp0.06T00.0700_iTp0.00_ACFep00_aFem02,-0.15225012192633083,-0.10060314412331536,0.1102515300962808,-0.24824895549127046,0.2796790294612324,0.8783256906937734,1.7219782989906356,0.4983481634320861,0.8765465170962913,0.8445942606146631,0.5160809902586497,0.31699630105220744,0.3231994452071988,0.657546051181126,0.5790905309847675
Mbi2.80Zp0.06T00.0800_iTp0.00_ACFep00_aFem02,-0.15591025069870407,-0.10363481797758839,0.10622848342492357,-0.3066546615965104,0.2648246802461488,0.8730884827196193,1.6918340601711368,0.5292124786945744,0.8840211493550223,0.8449403333021803,0.5213476244397746,0.32551563352968127,0.3254958884209361,0.6797382202873641,0.6121738211093511
Mbi2.80Zp0.06T00.0900_iTp0.00_ACFep00_aFem02,-0.15946249813503346,-0.10652833736110442,0.0999433299996431,-0.3183570325550056,0.24562969323827885,0.8524941619152603,1.6360814838775226,0.5548954162585001,0.8723431790788649,0.8358578480295747,0.524821019865734,0.32445394367997527,0.32952987283158,0.6916577762495345,0.6496839744884129
Mbi2.80Zp0.06T00.1000_iTp0.00_ACFep00_aFem02,-0.16299772045087846,-0.1095601676689066,0.10110524702087108,-0.3412930240899556,0.23371607970779457,0.8377881413147322,1.59525821932411,0.5659767649691613,0.8693795659821881,0.8359148330205927,0.5187582170675816,0.32061640648045897,0.32224672500847507,0.6976713847652685,0.6637877486727596
Mbi2.80Zp0.06T00.1500_iTp0.00_ACFep00_aFem02,-0.1749532843492254,-0.11953575102191805,0.09122421867628369,-0.49282178889651207,0.17448803217526598,0.862909127613088,1.5505893095819452,0.5965153467795715,0.8451641468713901,0.8119147483084127,0.5180617272729112,0.31686408847881387,0.3123355623552591,0.7061160858759175,0.7199601039090491
Mbi2.80Zp0.06T00.2000_iTp0.00_ACFep00_aFem02,-0.1837828323979189,-0.12687817647582608,0.10558614432482151,-0.5865051842729561,0.16421115566936184,0.9151941619225794,1.5979547357022614,0.6484472155288795,0.9024699379881158,0.8386508119934025,0.524899474706031,0.31592362969288074,0.3054197435510524,0.7573749300797207,0.7448618546826953
Mbi2.80Zp0.06T00.2500_iTp0.00_ACFep00_aFem02,-0.19095471991489044,-0.13380392712572353,0.10564384706294148,-0.6530573031090401,0.17437256756240832,0.9659389465941406,1.7093125384646866,0.6787538610214428,0.9486969453905721,0.8796297416221202,0.5561239674296953,0.3202900962745534,0.3186413074675863,0.7942325968375499,0.7424864121307122
Mbi2.80Zp0.06T00.3000_iTp0.00_ACFep00_aFem02,-0.1973970628676363,-0.13960166010966094,0.11422356601174524,-0.7332903720256234,0.17230186934806171,1.0357237592359474,1.7936289306844997,0.6998902598273498,0.9857495802286699,0.9054471587964974,0.5644330741188403,0.3190682312539436,0.3184586900687961,0.8210844796381702,0.7401559503408556
Mbi2.80Zp0.06T00.3500_iTp0.00_ACFep00_aFem02,-0.1990972759317107,-0.14184432054459886,0.13457664647315393,-0.6541338466378581,0.2066971008781447,1.1612793157800234,1.9123721456644596,0.7456498185638404,1.062581368264819,0.9512452461346976,0.5802982675817802,0.33705354150644407,0.3301652757583369,0.8769655819138629,0.7405303050741321
Mbi2.80Zp0.06T00.4000_iTp0.00_ACFep00_aFem02,-0.19331294841279087,-0.13729095667692837,0.14409556349473507,-0.5788191662601669,0.27591809263296724,1.3085294686231521,2.1132129894182867,0.7755898648275714,1.1746303594302174,0.9986169458211535,0.6323267595651496,0.35693483956114375,0.3627243789002005,0.9342416283732778,0.7137612575922297
Mbi2.80Zp0.06T00.4500_iTp0.00_ACFep00_aFem02,-0.18895490406928778,-0.1339477997342317,0.13553227829932152,-0.5294256797886052,0.3037360228228688,1.39355672770093,2.2143691682908124,0.7997564843755818,1.2274520525006747,1.0323046404774623,0.6787785805524156,0.3768723651029233,0.39511277863444394,0.9684849115802588,0.7078253042557262
Mbi2.80Zp0.06T00.5000_iTp0.00_ACFep00_aFem02,-0.1798231593421254,-0.12556589654981343,0.1392157127051927,-0.3969564712333774,0.32814203216573345,1.4967940571182698,2.326880552870668,0.8236940201035893,1.2687902570561618,1.0790779196374978,0.7129661860566184,0.3940598751746781,0.40331066232096535,1.0006701606917239,0.70165269777926
Mbi2.80Zp0.06T00.6000_iTp0.00_ACFep00_aFem02,-0.15802515782046822,-0.10740076608480514,0.18433590072750858,-0.09035514569245726,0.3870079355016982,1.6468026963653173,2.5706645469249025,0.893509603237036,1.3984243761737023,1.1929204708465289,0.7400603439176924,0.42043962021479764,0.3886829386191171,1.0945739307586546,0.689610728008259
Mbi2.80Zp0.06T00.7000_iTp0.00_ACFep00_aFem02,-0.14126295355329932,-0.09336107530843482,0.20441321504892826,0.1533411983993657,0.45292763260440333,1.8196800570308451,2.8335763571438246,0.9570853583639688,1.5278487651714778,1.3034022034087867,0.800231242004185,0.4531910237624288,0.4087916586053443,1.1841172314853767,0.6760865560737632
Mbi2.80Zp0.06T00.8000_iTp0.00_ACFep00_aFem02,-0.12308365752431957,-0.07760225045091342,0.24138122943547044,0.4679289964571254,0.5163600306523255,2.046754163611682,3.1730340237848274,1.0163020759365882,1.6753045761530625,1.4305945176909662,0.8543651678975274,0.4958081783166093,0.40980017423844256,1.2778809425190976,0.6544334154003425
Mbi2.80Zp0.06T00.9000_iTp0.00_ACFep00_aFem02,-0.10261023895797915,-0.05939177674381863,0.306359336592694,0.9083493773163069,0.5478440516792749,2.1752370881039456,3.264616574396692,1.094444538183153,1.7678604065365175,1.5243805639864514,0.871548336984408,0.526409682273,0.396213666917985,1.3638959325146065,0.6648629599001081
Mbi2.80Zp0.06T01.0000_iTp0.00_ACFep00_aFem02,-0.08591005082348077,-0.04551097579391942,0.3090568097451996,1.2097382947084858,0.5774822123452836,2.1652408867276787,3.248849337884106,1.142895216345723,1.8003479755369431,1.5627141970277723,0.9008104856001574,0.5370073514442165,0.41483456999042684,1.4076802714262917,0.6796753421148537
Mbi2.80Zp0.06T01.2500_iTp0.00_ACFep00_aFem02,-0.04632429810542529,-0.009717576886082508,0.3525503493239425,1.9827908318656597,0.691514513835547,2.3921613642149397,3.5936846177657773,1.3366108054616124,2.0313201809621257,1.7765993952991894,1.0595365399651488,0.6410153861166472,0.5243341987568596,1.6185657193849883,0.7020162998158281
Mbi2.80Zp0.06T01.5000_iTp0.00_ACFep00_aFem02,-0.025572273651783762,0.009226342679812791,0.4144692103521805,2.5138393584298013,0.7778167990955083,2.5833049811354125,3.8488481939773354,1.4471005350999568,2.2259024867168313,1.9914906935513315,1.2113540488723689,0.6925258057822476,0.6403191344169623,1.768084782706322,0.6862535567565664
Mbi2.80Zp0.06T01.7500_iTp0.00_ACFep00_aFem02,-0.01062820217781257,0.021480369464064238,0.4640156062670021,2.8994171784646623,0.8319656135006765,2.6749810981779323,3.9412495521212643,1.5906872962061296,2.308279636759418,2.0690057321739714,1.2515132730566494,0.7045170336711283,0.6621600865712891,1.8881685055603346,0.7267916812075387
Mbi2.80Zp0.06T02.0000_iTp0.00_ACFep00_aFem02,0.0004712051522930057,0.031423546258185955,0.4949930606314302,3.171244756659819,0.8774720688928945,2.7614557488010485,4.029975802877648,1.7015472194771273,2.3982213070009553,2.153603490914443,1.309823539844606,0.7196660326316976,0.6929326492526032,1.9910155053327028,0.7476330021561401
Mbi2.80Zp0.06T02.2500_iTp0.00_ACFep00_aFem02,0.012513784165052763,0.04269321542052535,0.5153143110004278,3.4591258641526728,0.9223465288007067,2.8440736055833833,4.137910065753728,1.8057736656195387,2.470424086625881,2.227693185071639,1.361006938667145,0.752198882940287,0.7211017879185156,2.0828581274250944,0.7687222609354228
Mbi2.80Zp0.06T02.5000_iTp0.00_ACFep00_aFem02,0.02235874267131417,0.05200691492176465,0.5288607582707705,3.6734598539603494,0.9523682455562974,2.902970148981495,4.196844229367964,1.8916040375910126,2.540606291187342,2.2924790196255045,1.4101818321465833,0.7728427846738132,0.7445720549907822,2.1620362450006976,0.7827728732033805
Mbi2.80Zp0.06T02.7500_iTp0.00_ACFep00_aFem02,0.026804942140446673,0.05591295399444068,0.5497330845066862,3.8153357852331204,0.9734856795347813,2.953047650469992,4.2434521783286145,1.948868693079966,2.584286732272469,2.3370251574011234,1.442217803013921,0.7859445565175737,0.762278567726774,2.213935186637718,0.7920118605647751
Mbi2.80Zp0.06T03.0000_iTp0.00_ACFep00_aFem02,0.025519641220412715,0.05418524312054711,0.5680350453093983,3.8589443732353947,0.9701145853018858,2.9583091261177117,4.217583402299226,1.9967547452539163,2.587023751525236,2.3420048346215316,1.4413316110501282,0.7821812079523215,0.7522697589140661,2.2424682829733307,0.810202136325959
Mbi2.80Zp0.06T03.2500_iTp0.00_ACFep00_aFem02,0.03223997613585868,0.06066396650031249,0.5834416023526926,4.022217263197539,0.9953274259302332,3.004931847892612,4.2762972858053026,2.063510389405176,2.634376170116713,2.386551979486812,1.4770074618757334,0.7925389136356519,0.7680041793926509,2.300624700998894,0.8219637198226467
Mbi2.80Zp0.06T03.5000_iTp0.00_ACFep00_aFem02,0.037565005193383544,0.06579881614306253,0.5925552082813351,4.136968810495986,1.0124615579794143,3.0430582593044897,4.305145790651926,2.0990431810077017,2.6718080191811024,2.4181912726891395,1.502408502333346,0.7978355532438008,0.7764667483389828,2.3364891831498085,0.8247715021730152
Mbi2.80Zp0.06T03.7500_iTp0.00_ACFep00_aFem02,0.04183402282750035,0.06993257393118657,0.600795715674522,4.2392778427896705,1.0271757064119398,3.0753361700839386,4.330369962738997,2.1410069601855386,2.703200193570059,2.4470962289447025,1.5289622186563614,0.8018627516139433,0.785979599785392,2.3736134321717324,0.8314111594921125
Mbi2.80Zp0.06T04.0000_iTp0.00_ACFep00_aFem02,0.04704008630592205,0.07512679898456129,0.6099227999886826,4.34523849451409,1.0443716845734814,3.1124292810461367,4.353923107016335,2.1887349756408554,2.7460581609122126,2.4886812600791326,1.5564289203667874,0.8095335694173694,0.7983945107628271,2.419227395470597,0.8362345475551319
Mbi2.80Zp0.06T04.5000_iTp0.00_ACFep00_aFem02,0.053603448079690016,0.08148476888812707,0.624131856217059,4.487990792500632,1.065322929964564,3.1529501248963565,4.373278930100049,2.2656340360796277,2.80016685355594,2.536658337569205,1.5875745978433067,0.8179886174434211,0.8095826972842579,2.485354994479813,0.8490568661860073
Mbi2.80Zp0.06T05.0000_iTp0.00_ACFep00_aFem02,0.05312890299555694,0.08098346217926505,0.624671769468821,4.50399620592197,1.064301194283479,3.155356050401671,4.360910907103823,2.2704266986535075,2.8051862419133466,2.5428038512971556,1.590609892159167,0.8128066856895845,0.8094465628703704,2.490415255044895,0.8490766284462306
Mbi2.80Zp0.06T05.5000_iTp0.00_ACFep00_aFem02,0.059863365608921665,0.08759745944534332,0.63317737565241,4.635496696931072,1.0850797672303372,3.2020587897311064,4.381946900505839,2.3343086894097542,2.859567151494865,2.590804808367875,1.6250405403291865,0.8197940433377874,0.8229997410356729,2.549401430387116,0.8565685815940315
Mbi2.80Zp0.06T06.0000_iTp0.00_ACFep00_aFem02,0.06670700306957085,0.09459388706615217,0.6406806324646014,4.767169377054352,1.108827447490838,3.243243584950232,4.403764685014233,2.385541210048091,2.900994243132828,2.638476740705171,1.6522303688470803,0.8266836939048676,0.836943913432687,2.597131561433423,0.861288457691416
Mbi2.80Zp0.06T06.5000_iTp0.00_ACFep00_aFem02,0.07127176834574504,0.0991300166235308,0.6510513389181466,4.8686287260432195,1.1224117149507074,3.2764596358325124,4.409285740302074,2.434382053163263,2.9388860172042746,2.674930333174025,1.6760409924761357,0.8304046710417923,0.845326552068971,2.6409187912855474,0.8672823980069162
Mbi2.80Zp0.06T07.0000_iTp0.00_ACFep00_aFem02,0.07710898449037372,0.10500002175315126,0.6542924208632569,4.977464799234832,1.1383486049524816,3.3150010135453214,4.445521969086683,2.480004528140663,2.9822298783787646,2.717245512043116,1.700796193729625,0.8342122906144573,0.8617431399890222,2.6855051894166997,0.8702571230707921
Mbi2.80Zp0.06T07.5000_iTp0.00_ACFep00_aFem02,0.0806876231186085,0.10862743863084488,0.685418461426936,5.06257055408761,1.1504373650643318,3.336597333906712,4.453881171943368,2.539181401805038,3.0106194874227294,2.7415368765470975,1.7198360841299707,0.8396738253719273,0.8652223842196868,2.73005478576382,0.8828624401484915
Mbi2.80Zp0.06T08.0000_iTp0.00_ACFep00_aFem02,0.08260149585771294,0.11052007364022952,0.7155683662198475,5.124147208929229,1.1541415023471298,3.3540640708273335,4.448647110103704,2.57981742652109,3.0380197678352174,2.7693301863265454,1.7377995763794756,0.8425176558781478,0.8720808395142383,2.76467877357581,0.888466321776354
Mbi2.80Zp0.06T08.5000_iTp0.00_ACFep00_aFem02,0.08734880238265505,0.11530884733423104,0.7216423276894718,5.2226503160100854,1.1677524146378633,3.3810229248980646,4.47270442269451,2.601542556417745,3.0650806383719935,2.794257378082281,1.7568555956876062,0.8452004540734734,0.8804223617060994,2.788666601306365,0.8879987975133221
Mbi2.80Zp0.06T09.0000_iTp0.00_ACFep00_aFem02,0.09152334243541935,0.11961232659172916,0.7274270901137667,5.299617720383289,1.1808797632250574,3.4070760086632146,4.486378616257666,2.631413919134398,3.089832785691419,2.816359699264213,1.7716587232136956,0.8475462489444405,0.88519624764883,2.815872005604821,0.8910694752455789
Mbi2.80Zp0.06T09.5000_iTp0.00_ACFep00_aFem02,0.09618873011679913,0.12438849724441006,0.7345152481817901,5.362510168116718,1.1907391212818323,3.4323801336411974,4.517956498255477,2.655340634776785,3.114682619505598,2.837492142830389,1.7856190770358487,0.851930192932543,0.8925081739569541,2.839798141742709,0.8922253599068289
Mbi2.80Zp0.06T10.0000_iTp0.00_ACFep00_aFem02,0.10055612502017353,0.12900093120617817,0.7374754838560001,5.420861281045111,1.2027999235814881,3.4596888181594925,4.5399628703505135,2.6715763311600305,3.1380985753406443,2.8581238904559596,1.7996858492426608,0.8535791347139903,0.8975827517509882,2.8590622992718684,0.8910864619847318
Mbi2.80Zp0.06T10.5000_iTp0.00_ACFep00_aFem02,0.10539124376530354,0.13406333029989065,0.7424186525618216,5.48607000698487,1.2163474159403904,3.485709464616204,4.565488580454629,2.688850185165575,3.1624997975835454,2.88233897063878,1.8137581041164939,0.8584771480817497,0.9039039701819572,2.8796807511814166,0.8896350385061852
Mbi2.80Zp0.06T11.0000_iTp0.00_ACFep00_aFem02,0.10565725916605548,0.1343824344603294,0.7581736370944432,5.5201317207864555,1.221664078127542,3.5030503212416133,4.5583855736690735,2.7204618856031977,3.1821349440521294,2.9060843572026913,1.8267002511503527,0.8577601685459018,0.9066723682247271,2.906303666538244,0.8936806481469856
Mbi2.80Zp0.06T11.5000_iTp0.00_ACFep00_aFem02,0.10933073833875392,0.13826589984487112,0.7663220768845954,5.553469012043061,1.2277092083930032,3.5219825977575767,4.575562958719985,2.7397213204913897,3.2017894211586655,2.9265819261761226,1.8380270407303108,0.8592997887926017,0.91205128343779,2.925900378556082,0.8941107401015727
Mbi2.80Zp0.06T12.0000_iTp0.00_ACFep00_aFem02,0.1121471670079611,0.14124017758023305,0.7812535056028335,5.5998340073513,1.234461793652117,3.5441256327121704,4.584597436562686,2.769170466718205,3.2222527457894325,2.9447400455767245,1.8508034933006787,0.8607996711402953,0.9148970627254158,2.950896939464784,0.8980618464789086
Mbi2.80Zp0.06T12.5000_iTp0.00_ACFep00_aFem02,0.11467991397777823,0.1440300849951097,0.8000454401772341,5.64490577121207,1.2423160978775232,3.5681292586703948,4.5927967021316345,2.7956440581438824,3.240291987142518,2.961312970468609,1.8646325065955822,0.8622750310428322,0.9172161085447029,2.973268193759027,0.9015872753109934
Mbi2.80Zp0.06T13.0000_iTp0.00_ACFep00_aFem02,0.12177541424958682,0.15137529175949468,0.7886818771362668,5.7090327985507265,1.252881657769851,3.6012118166872047,4.62110614732618,2.7874177503246975,3.2672617003072695,2.9958528366917103,1.8873412560147464,0.8650882576743096,0.9363434888566828,2.9825148601242617,0.8901059477223964
Mbi2.80Zp0.06T13.5000_iTp0.00_ACFep00_aFem02,0.1260388870317863,0.15580005973864933,0.7924803412841819,5.758414701444082,1.262551534111037,3.620224409873232,4.629044667092068,2.7971382413909405,3.2801542833280903,3.0107218040177863,1.8975073123765436,0.8677884496651963,0.9414778704466567,2.9939982989275125,0.8892682680612309
Mbi2.80Zp0.06T14.0000_iTp0.00_ACFep00_aFem02,0.12925145963009538,0.15919102943694505,0.7986636161789755,5.796181089799301,1.2700988832636675,3.6355399399424977,4.6435955155103,2.8165674002084398,3.2924067155437156,3.023458906835726,1.9067390568953186,0.8665111704394285,0.943592349362365,3.010179849564762,0.8919022565104308
Mbi2.80Zp0.15T00.0300_iTp0.00_ACFep00_aFem02,-0.13285724139993998,-0.08367128691789527,0.12124010386321536,-0.003770626446258099,0.359529187949011,0.8653271336114029,1.8212554800901595,0.4348331070472212,0.8473945984889133,0.8288315074922958,0.4834234163214184,0.2876976811482589,0.3236110745319743,0.6051570945848013,0.5188239289384935
Mbi2.80Zp0.15T00.0400_iTp0.00_ACFep00_aFem02,-0.13897021146497396,-0.08918117340594986,0.1198978904237094,-0.07553334625374863,0.3325754982503194,0.9094763282036009,1.8273050260945005,0.4196216558862424,0.8883022490151457,0.8721504642031165,0.5164118711972201,0.3088551177478442,0.3494297581590784,0.6089771110858543,0.4767201671882878
Mbi2.80Zp0.15T00.0500_iTp0.00_ACFep00_aFem02,-0.14471168477055227,-0.09436762829577229,0.11728506811480183,-0.17887985858835995,0.30687670904775244,0.889952952745969,1.7494161134229123,0.4342291284621812,0.8717719800743592,0.858688409396113,0.522285419722621,0.3130323140443598,0.3432137865334474,0.6139690808399543,0.501865435469525
Mbi2.80Zp0.15T00.0600_iTp0.00_ACFep00_aFem02,-0.147853075196004,-0.09669960937002452,0.11865151619635463,-0.2075742988788555,0.2898441760624671,0.8788662702370327,1.7113054642552525,0.4982188185824763,0.8846347425356488,0.8704596118297983,0.5345367447846484,0.3284003523099497,0.34190718019035227,0.6623928045944778,0.5677402099132237
Mbi2.80Zp0.15T00.0700_iTp0.00_ACFep00_aFem02,-0.15186446119656577,-0.09997921985034916,0.10839271819693194,-0.30224543152967526,0.27113657215425674,0.8548054575546564,1.6344382573535647,0.5273310643441148,0.868086800084595,0.8525000645636616,0.5276739697915961,0.3233372462956639,0.3441514820002917,0.6748834808163208,0.6129665118092347
Mbi2.80Zp0.15T00.0800_iTp0.00_ACFep00_aFem02,-0.15603742350808641,-0.10348808270643936,0.10472535854587837,-0.30310708710385836,0.250623143054532,0.8472099465202545,1.5869677659864483,0.5324537404104871,0.8643393496246422,0.8456708428682652,0.5227075093264845,0.318063982265351,0.3441297577905003,0.676341250510067,0.6227492008503868
Mbi2.80Zp0.15T00.0900_iTp0.00_ACFep00_aFem02,-0.15939679848012545,-0.10617059497162183,0.10038289582551127,-0.30942684681706045,0.24381259349670406,0.8465500531096382,1.5885935141096255,0.536069488870289,0.862847473270436,0.8345238553946174,0.5228226750168383,0.3221708381009413,0.3396428328115949,0.6769747737611511,0.6316466878133218
Mbi2.80Zp0.15T00.1000_iTp0.00_ACFep00_aFem02,-0.16276079067626092,-0.10922630989097867,0.0960056091175341,-0.3540235965435323,0.22458166572877805,0.8445431995354972,1.5560600923847687,0.5622062386642913,0.8438347436929432,0.8279934473677711,0.519460441115815,0.31361363868285314,0.33425606934429064,0.6869610295581142,0.6725646112087532
Mbi2.80Zp0.15T00.1500_iTp0.00_ACFep00_aFem02,-0.1774101376844882,-0.12173693573632467,0.10154747314964975,-0.5202834292310813,0.18249146614610873,0.8709057066123961,1.53392079182607,0.6021747222242474,0.8475910420124119,0.8143140782282586,0.5107287909994893,0.3071615707659634,0.3148036505051009,0.7104837135959499,0.7246800252195418
Mbi2.80Zp0.15T00.2000_iTp0.00_ACFep00_aFem02,-0.18723187619532727,-0.13001239669254452,0.1128792298157916,-0.6198435636081175,0.17783270639920562,0.9486237643779508,1.6797492359730157,0.6343649425520324,0.915982839046199,0.8534066481376763,0.5361409344713797,0.3219371882000106,0.3198658701260978,0.7549519728962649,0.7170438698171252
Mbi2.80Zp0.15T00.2500_iTp0.00_ACFep00_aFem02,-0.19497703467497285,-0.1374060264580027,0.11430937046720185,-0.6954750851463398,0.18411826963457556,1.0126834078587024,1.7818877378487128,0.6622396307789723,0.9708092911927307,0.891625358609631,0.5603661922488762,0.3248504382546665,0.32167863958061554,0.7926068002727338,0.7111547574023583
Mbi2.80Zp0.15T00.3000_iTp0.00_ACFep00_aFem02,-0.196468345103533,-0.1392350424960011,0.11770273109375463,-0.6477369150262392,0.20485703578965325,1.1199653151468487,1.9288440986947821,0.7004733210435886,1.051508367080098,0.9408990986577709,0.5952928965618057,0.3347755984889316,0.341105284204078,0.8454936323524384,0.7031426383299313
Mbi2.80Zp0.15T00.3500_iTp0.00_ACFep00_aFem02,-0.1936934575231382,-0.13687167662438127,0.13769160690344392,-0.5509508615545462,0.2656574775568774,1.2736627905674127,2.081322536869668,0.7299333021991378,1.1564109761664199,0.9946019705855528,0.6330781773311984,0.35499607277946393,0.36751167507285964,0.9005732305798939,0.6786879672680133
Mbi2.80Zp0.15T00.4000_iTp0.00_ACFep00_aFem02,-0.18517843596299902,-0.1300911432857599,0.1337033822658943,-0.4484413754153236,0.3319823916032659,1.427387870444738,2.3084905877725417,0.7609573076441334,1.2715528361723893,1.061728612265839,0.7077448790710765,0.38379471322637326,0.4197062316073194,0.9606719446930454,0.6522636248220092
Mbi2.80Zp0.15T00.4500_iTp0.00_ACFep00_aFem02,-0.17469980406364333,-0.12057343848132579,0.11387751126820675,-0.2712600224761814,0.36055340078517095,1.543045900165848,2.451375528252052,0.7720961505696364,1.3082091247810064,1.1256289440128961,0.7679900564322492,0.412414053674258,0.46495480365293085,0.9851861661919059,0.6344679709544123
Mbi2.80Zp0.15T00.5000_iTp0.00_ACFep00_aFem02,-0.16346082864869743,-0.11138415206083294,0.16768122579550554,-0.11365312733750066,0.3877566554537567,1.6198407607589806,2.5831823455569354,0.8306354551172542,1.4054648590238963,1.1969104947007603,0.7666770421099911,0.4257960326104574,0.42404858986245103,1.0577919459966005,0.6383671394123873
Mbi2.80Zp0.15T00.6000_iTp0.00_ACFep00_aFem02,-0.14654275409905845,-0.09726986902333555,0.1931620415431663,0.12521318180838686,0.4658193408664967,1.8148049723980713,2.863535081095407,0.891239200622309,1.5419664804567976,1.3082800521942213,0.8346222060707081,0.4618021627207382,0.44907499818280705,1.1471465607684248,0.6253769211980172
Mbi2.80Zp0.15T00.7000_iTp0.00_ACFep00_aFem02,-0.12710757992044,-0.08102379491599186,0.23442553659006526,0.3646015616883905,0.5219257444644494,1.9267877391287747,3.097790510043952,0.973981503955369,1.6535035952110415,1.40288611270836,0.864608168668791,0.4927843131345637,0.43787869891593745,1.241827208814547,0.6373411750678839
Mbi2.80Zp0.15T00.8000_iTp0.00_ACFep00_aFem02,-0.10349612407739131,-0.059888331807296864,0.30486710998836797,0.7997858770301505,0.5749706019037437,2.1018949617336196,3.2880585770131385,1.058281048609033,1.7751462013919015,1.5242842105514436,0.8940733890796275,0.5420360587724762,0.4331433100748972,1.343230615360215,0.6414931769909411
Mbi2.80Zp0.15T00.9000_iTp0.00_ACFep00_aFem02,-0.08286187209894283,-0.041713410665171376,0.35197139374536685,1.1771191332860689,0.6349225913601662,2.276140490658818,3.51635214979579,1.1247425951291048,1.8710196390866936,1.616391847692383,0.93760590524491,0.5875470900570411,0.45118847654793637,1.4227529940211465,0.6450300455756662
Mbi2.80Zp0.15T01.0000_iTp0.00_ACFep00_aFem02,-0.07004038912364198,-0.030766081891763962,0.3665719329747104,1.4964755467457573,0.6553164245275456,2.327819776170058,3.5921155245417604,1.2040576277098252,1.9209611568479399,1.6730643370156655,0.9635648550503869,0.6077133227005249,0.4725442118265396,1.4931084881990042,0.6700328808271495
Mbi2.80Zp0.15T01.2500_iTp0.00_ACFep00_aFem02,-0.03630921919715943,-0.0009326208241010445,0.40540861935620365,2.2487735337687123,0.7482233291207329,2.509607393839037,3.8399540890061066,1.4244094419369304,2.1119791829807975,1.8648495000905791,1.0990000430996365,0.6789289454409629,0.5637960581502205,1.7058016327751637,0.7163544399085521
Mbi2.80Zp0.15T01.5000_iTp0.00_ACFep00_aFem02,-0.014683827691689444,0.018221269742469775,0.4417692742718084,2.8114885375950713,0.8296536107585972,2.673502949395452,3.978269680995169,1.5732914681894743,2.28570127971716,2.0755457721627786,1.2459945351339436,0.7170014900977486,0.662272827254375,1.8717628801322128,0.7214869735532632
Mbi2.80Zp0.15T01.7500_iTp0.00_ACFep00_aFem02,-0.008439876957856444,0.023038438029240403,0.4913299829493285,3.0713711186466237,0.8669897976966445,2.75407210848579,4.063686161635729,1.7013795106023057,2.344594272423574,2.13664585934493,1.2778195303740891,0.7282637148124528,0.6808324168495221,1.9723034473377046,0.759334229175022
Mbi2.80Zp0.15T02.0000_iTp0.00_ACFep00_aFem02,0.0023760172374512325,0.03270779561018711,0.524791998738141,3.3439146836509224,0.9119711303657627,2.829338019866971,4.172133477132229,1.7984767552936443,2.4400132528836567,2.214236390703498,1.3346067375305226,0.7537843794231628,0.718287699073542,2.0675134522260614,0.7728320966932534
Mbi2.80Zp0.15T02.2500_iTp0.00_ACFep00_aFem02,0.012367564190570326,0.04174813304839281,0.5381460786082052,3.5700065179519833,0.9481119304280293,2.903311608622282,4.254687308579548,1.8667159779337308,2.5137700819312356,2.2833587851186175,1.382449345690474,0.7767646349881763,0.7452030992644791,2.1382383615960565,0.778263844757511
Mbi2.80Zp0.15T02.5000_iTp0.00_ACFep00_aFem02,0.023159684030990654,0.052189142309917,0.5593958794545859,3.8025917113718077,0.9868063077015532,2.9726440968375742,4.328183660404724,1.9628778121393304,2.599595243515983,2.356557366215764,1.4395346358316814,0.7974443751599856,0.7726153336298641,2.22915069031214,0.7920974056711186
