,CN_1,CN_2,Ca4227,Fe4383,Ca4455,Fe4531,Fe5015,Mg_b,Fe5270,Fe5335,Fe5406,Fe5709,Fe5782,MgFe,Mgb/Fe
Mku1.30Zp0.26T03.7500_iTp0.00_ACFep00_aFep00,0.03914174030836934,0.06863774089648807,0.9241643692547826,4.352020293502028,1.124821517326966,3.0950501480715906,4.869984287394724,3.0199609964878613,2.7044951690049506,2.3613990372186366,1.5103840516375537,0.9376861817857248,0.7486620430880758,2.8066620002225866,1.1922716399319029
Mku1.30Zp0.26T04.0000_iTp0.00_ACFep00_aFep00,0.04550977732314719,0.07497852000737076,0.9555675433472502,4.490142963947374,1.1484378415007852,3.130926768585364,4.9182157913875475,3.1058588441997816,2.7574341573426153,2.404909414584071,1.5342872011902258,0.9542999684160476,0.7592776633550647,2.873609486282764,1.2032747533851627
Mku1.30Zp0.26T04.5000_iTp0.00_ACFep00_aFep00,0.048975276217599346,0.07833585998044963,0.9884200290796151,4.614525519304019,1.1671866362757015,3.1723814147366975,4.929288693740026,3.178255047042181,2.790015995921704,2.439773201735504,1.5629863661458487,0.9600126386539897,0.7681689401071992,2.9250123692796732,1.2154428895397718
Mku1.30Zp0.26T05.0000_iTp0.00_ACFep00_aFep00,0.05343462579125882,0.08294934544065893,1.0332233166414688,4.7262801895681,1.1850228720172575,3.2002222529568636,4.964716684139132,3.271415139395696,2.828187873152386,2.4781316044606254,1.5837713143980552,0.9671232544745074,0.7770177847473709,2.9885659436785437,1.2330260751157431
Mku1.30Zp0.26T05.5000_iTp0.00_ACFep00_aFep00,0.050068344080004,0.07941045436272803,1.0283199267805823,4.688667143143643,1.1780019783272677,3.2009769165699256,4.927036964826859,3.278354877759089,2.819438334535408,2.470482805397517,1.5773454021989066,0.9628385250871111,0.771033801969726,2.987105521983691,1.2394721172726813
Mku1.30Zp0.26T06.0000_iTp0.00_ACFep00_aFep00,0.05464001314697066,0.0841647053917803,1.0697563346258223,4.816222395933503,1.2017164010412305,3.227924837508427,4.943483246086033,3.347431469177425,2.8532131516138857,2.510151073365939,1.5999110870518527,0.967826627561277,0.779292127231645,3.0379911107395983,1.2482581188824695
Mku1.30Zp0.26T06.5000_iTp0.00_ACFep00_aFep00,0.058804448604732204,0.08848172351015685,1.0947559351809872,4.911630540673228,1.2187552710998801,3.260481819386618,4.985407138392906,3.402686812828451,2.887174050639948,2.5387065715194086,1.6214755894918689,0.9763229188378478,0.7904915146312445,3.080932630487107,1.2542431541644468
Mku1.30Zp0.26T07.0000_iTp0.00_ACFep00_aFep00,0.06425195542221479,0.09399364895799242,1.1154542840643935,5.031247749592767,1.2446542495108766,3.291582902416521,5.0134005103930255,3.4577145345739013,2.919233782773324,2.5673134106711544,1.640962323442259,0.9854063232499018,0.7978230430251197,3.1230052559254493,1.2604337163837036
Mku1.30Zp0.26T07.5000_iTp0.00_ACFep00_aFep00,0.06583056984920169,0.09565938503543225,1.1372060950433336,5.103992351347774,1.2597299048071642,3.313283031704565,5.020536544344408,3.495252594952692,2.9414187286885385,2.5897077924664638,1.6556300165086104,0.9909465090613045,0.8027611274997651,3.1522677942697217,1.2638483613001201
Mku1.30Zp0.26T08.0000_iTp0.00_ACFep00_aFep00,0.0703404835173824,0.10035242983147938,1.1557992265006047,5.1730918820490555,1.2748165159516351,3.3404840154069464,5.063893785100549,3.5471580668542186,2.9727338068531357,2.6138361743167957,1.6710207303735902,0.9999975950000407,0.8103903232858198,3.191911346906431,1.2698876336679765
Mku1.30Zp0.26T08.5000_iTp0.00_ACFep00_aFep00,0.07123124295589457,0.10138365875321026,1.1642438676860711,5.180227303935899,1.2766429455262687,3.350512836952552,5.085841098130679,3.5494064636004534,2.9918760233570745,2.624797315695135,1.6779062800184623,1.0031897022432348,0.8120986198202256,3.2022755760645762,1.2638821057730951
Mku1.30Zp0.26T09.0000_iTp0.00_ACFep00_aFep00,0.07506073570568768,0.10534831140897258,1.1915608204283232,5.253187381928993,1.2914786636333684,3.3796458547055406,5.11016760237829,3.606062767358552,3.0188118576064675,2.6510834202132854,1.6944006806045988,1.0104432262184007,0.8185838538500326,3.2426425226861024,1.2720033054103224
Mku1.30Zp0.26T09.5000_iTp0.00_ACFep00_aFep00,0.07842441423402988,0.1089493663237191,1.2101369193280593,5.316875994113632,1.304491058443395,3.403319220444201,5.138750915900436,3.6447716911740566,3.045373189822013,2.6733473854183023,1.7116894937765355,1.0159360748563906,0.8248902188940845,3.2741448101215953,1.2746808112830006
Mku1.30Zp0.26T10.0000_iTp0.00_ACFep00_aFep00,0.08100708483331875,0.11181164633352653,1.2304380091007299,5.3724523359306495,1.3170593711961596,3.431429242848621,5.166174810556197,3.676773515979437,3.0690695054743027,2.691032903214235,1.7293498571806725,1.0177234777830284,0.8275651929781241,3.3007705290727247,1.2766347731711827
Mku1.30Zp0.26T10.5000_iTp0.00_ACFep00_aFep00,0.08381367413805021,0.11484571629061592,1.2555044527778718,5.424779468729026,1.3274336203019237,3.457797641052158,5.187534774770382,3.718694908540611,3.0857586241493946,2.7066842588183584,1.7462667012764692,1.0182373522258827,0.8297447362286865,3.328706888442041,1.2839815544751096
Mku1.30Zp0.26T11.0000_iTp0.00_ACFep00_aFep00,0.08668140728178177,0.11792965924824463,1.273519488402633,5.475091384622504,1.3365190152695654,3.477434698372731,5.189968200728446,3.755628422793247,3.1022799166112054,2.7218715015457984,1.7586242513203245,1.0149078232522109,0.8321240645170518,3.35424839369965,1.2896740325414406
Mku1.30Zp0.26T11.5000_iTp0.00_ACFep00_aFep00,0.0905958990600057,0.12209485786077924,1.2952981293986605,5.542367019346804,1.3481664806863662,3.5024616770836015,5.195039008792708,3.793313497578997,3.1237150724992735,2.7450615472966415,1.7773627107047638,1.0180416866757316,0.8371656261761851,3.383349245828235,1.2927101313700737
Mku1.30Zp0.26T12.0000_iTp0.00_ACFep00_aFep00,0.09328699466907464,0.12496086564244167,1.3079652492288536,5.590335865735952,1.3585775626293466,3.5200310298960362,5.203054019949318,3.8156797819819714,3.139657384230121,2.7592022423297844,1.7891468926213658,1.019415703281617,0.8395334931527035,3.401977749096137,1.293700824749816
Mku1.30Zp0.26T12.5000_iTp0.00_ACFep00_aFep00,0.09400879502469961,0.12587378715609537,1.3384413419676044,5.631670945769324,1.3660136690506248,3.5414275567402127,5.208200455396948,3.8603518757270754,3.1545893761634445,2.770092859620465,1.8001729765461336,1.0197112294647865,0.8397401698392135,3.429609787970643,1.3031422520557518
Mku1.30Zp0.26T13.0000_iTp0.00_ACFep00_aFep00,0.09689636411900203,0.12905547315474408,1.3597435097007915,5.690233469392808,1.3776674499641626,3.5641377605344915,5.211371927208741,3.8957352980235576,3.1723462503493125,2.7874226366151644,1.8145166690944903,1.021640326979722,0.842658460681367,3.455248807611365,1.3073444195275814
Mku1.30Zp0.26T13.5000_iTp0.00_ACFep00_aFep00,0.10026810207984599,0.13262261189118785,1.3772381150184927,5.736611315169588,1.3885783834524545,3.584226404983389,5.226688111107713,3.9281906824789354,3.1878317088631714,2.8026492082606884,1.8261697800904386,1.023409445845444,0.8456712302425354,3.4783259090098846,1.3114775714417708
Mku1.30Zp0.26T14.0000_iTp0.00_ACFep00_aFep00,0.10170341481352747,0.13429520010957754,1.409887537864679,5.800527605877797,1.4014492535897891,3.6055422085327766,5.231168646778174,3.9749102988290335,3.208418328653038,2.8202296416391115,1.8391240883508873,1.024527246669588,0.8492733624947345,3.5101468343564535,1.3186738779296838
Mku1.30Zm1.79T00.0300_iTp0.00_ACFep00_aFep02,-0.07544922369676112,-0.03530385634690145,0.35756335542418544,0.5357538235449997,0.4666439503508861,0.5076069851987108,1.1321521054794506,0.4460632331956917,0.500446207217116,0.5000325163460018,0.2516348472562101,0.09257176730674031,0.16896128605849253,0.4724182301639981,0.8916995887870087
Mku1.30Zm1.79T00.0400_iTp0.00_ACFep00_aFep02,-0.09104199566065982,-0.049036795639578565,0.2163548817922392,0.25813268944547363,0.39067276719187066,0.33989533068111155,0.9521149285070859,0.268170728647679,0.34142954624126126,0.35486006061892283,0.16647017274560308,0.060530700434912314,0.13499724290327683,0.3042529835989472,0.7702850250974034
Mku1.30Zm1.79T00.0500_iTp0.00_ACFep00_aFep02,-0.1031978148207332,-0.05987555384803768,0.11711652065576723,0.050094287736973636,0.33978995324526895,0.22880173215907132,0.823641948433321,0.15738524955047872,0.22883223080825196,0.25630506895547617,0.11203351353201968,0.04161031039996411,0.11401619330351129,0.19293907641401858,0.648827660240219
Mku1.30Zm1.79T00.0600_iTp0.00_ACFep00_aFep02,-0.10964523250548444,-0.06503942299402017,0.09489249691991218,-0.0037914838370170997,0.32596590185128116,0.2253591430797393,0.8049182714294711,0.14928441588098607,0.21432542505113317,0.24447818400239266,0.11245224506203282,0.04316277193000269,0.11200455890278932,0.1823617839604268,0.6507551943148292
Mku1.30Zm1.79T00.0700_iTp0.00_ACFep00_aFep02,-0.11576740641791836,-0.06988561912280579,0.068167708128744,-0.05778276528721953,0.30769254369803745,0.21735101856436623,0.7794432967970321,0.12052066852365409,0.20605796676853397,0.229783659861622,0.1109571813500172,0.04301739351460224,0.10954731529368708,0.16010898194524595,0.5530479933984133
Mku1.30Zm1.79T00.0800_iTp0.00_ACFep00_aFep02,-0.11931257229998413,-0.07273419414726033,0.05346517335377801,-0.09769943346984991,0.296821799944504,0.2327478651568307,0.8072460249667699,0.1353822156670666,0.22469575852535206,0.24962510022737822,0.13004119529981467,0.05646287738066968,0.11718511733906466,0.1771011199972547,0.5708465616421189
Mku1.30Zm1.79T00.0900_iTp0.00_ACFep00_aFep02,-0.12296508691225853,-0.07576269867368626,0.05621334184871449,-0.13794933104087959,0.2779934286211867,0.27813266572841466,0.8495281587871888,0.18135172452003856,0.2769652911851477,0.29854724766635204,0.16770856291832892,0.08382066807865697,0.13775154497081413,0.2265480792150054,0.6302268405200916
Mku1.30Zm1.79T00.1000_iTp0.00_ACFep00_aFep02,-0.12698732411432145,-0.0795859378104377,0.06289280705639458,-0.19844020893008907,0.23524372658215498,0.31807951134111645,0.8710385000630309,0.2154683563531115,0.3141502662781585,0.3285274103881733,0.19386860713565968,0.10239523717482998,0.15487239514601095,0.26183359412758594,0.6705331900456823
Mku1.30Zm1.79T00.1500_iTp0.00_ACFep00_aFep02,-0.13880559087279293,-0.09010402579340869,0.06772275851662099,-0.3842062465453802,0.16719523376072307,0.35883598657857807,0.8447741602990376,0.28007798774293685,0.3572371217836557,0.3671621531274586,0.22053518705565134,0.11562176171592663,0.1585566036049251,0.31754148296281065,0.7732696523676205
Mku1.30Zm1.79T00.2000_iTp0.00_ACFep00_aFep02,-0.1484193341156236,-0.09894855818597136,0.06815053604051163,-0.556311445799585,0.10745369584359948,0.3446377696781502,0.7483313426823257,0.29440317756519274,0.33274983668419966,0.34621333804492005,0.20136559678778068,0.10783258252595396,0.14726273019980082,0.3147577553881987,0.8672139772017777
Mku1.30Zm1.79T00.2500_iTp0.00_ACFep00_aFep02,-0.15402077120390528,-0.10439991416755579,0.07079424839507867,-0.6422489721890003,0.0792677392402387,0.33781658129518577,0.726781226670454,0.32058879063113094,0.3361432340501739,0.3475357603660394,0.19851967242680787,0.10319915887565133,0.14148947920427052,0.3298278360424673,0.9378342562795235
Mku1.30Zm1.79T00.3000_iTp0.00_ACFep00_aFep02,-0.1636147043160274,-0.11168585390209002,0.07486599718170872,-0.7145710880893397,0.0624450781724316,0.36192118657062,0.7142677585879728,0.33844857638417813,0.3419288892709799,0.35059097328306543,0.19763599260746278,0.09599191453254462,0.13542147274774446,0.34138865446739936,0.9774407773257624
Mku1.30Zm1.79T00.3500_iTp0.00_ACFep00_aFep02,-0.1699193390245407,-0.11786100069824118,0.07212817870238886,-0.8117333376725125,0.056290447774623276,0.39237069313486206,0.7273492194758798,0.3477668092249637,0.3575400414543846,0.3572254885129864,0.2128209703715529,0.09803880763244262,0.14362994079968663,0.3525761334610996,0.9730933981688772
Mku1.30Zm1.79T00.4000_iTp0.00_ACFep00_aFep02,-0.1782142004658948,-0.1256693948788513,0.07609744905599083,-0.8999316768141927,0.05679745026534751,0.3741920764617872,0.6866068449922954,0.3614305885181621,0.35600865615926247,0.3547034390242781,0.19425469437881648,0.09430587785262406,0.12983755972552716,0.35852521445774865,1.0170942382085761
Mku1.30Zm1.79T00.4500_iTp0.00_ACFep00_aFep02,-0.18086215900641137,-0.12828612754563545,0.08077506288273092,-0.9581997619851907,0.05041473140914898,0.346876670863996,0.6372225570081822,0.37655973443864954,0.350155062953678,0.3480337331343825,0.17137791172240757,0.09210029744364547,0.11216641952835577,0.36280935964777783,1.0786759585616585
Mku1.30Zm1.79T00.5000_iTp0.00_ACFep00_aFep02,-0.1840699615048062,-0.13124385072026434,0.08407319313222282,-1.0207401385069816,0.0407667121798856,0.34995966795789757,0.6465444222902414,0.38467592433661807,0.35935795498762685,0.3454887921481239,0.1743583881812667,0.08858284718947136,0.11499188463571228,0.36978712288662124,1.0915164917758526
Mku1.30Zm1.79T00.6000_iTp0.00_ACFep00_aFep02,-0.18610653278095357,-0.13345154506061788,0.08639903269474052,-1.0155698927739647,0.027500652992786756,0.35293833983152556,0.653287756911113,0.42370439895481155,0.35695254654130165,0.3433261486279579,0.17565652840516668,0.0797303404401303,0.10966280931080997,0.3868148989647241,1.2101022118126865
Mku1.30Zm1.79T00.7000_iTp0.00_ACFep00_aFep02,-0.1871295621285749,-0.13510941703913754,0.09189212886830851,-1.019988325707676,0.021159359096842797,0.3603530629311701,0.6570134419131447,0.4604233961703197,0.35841069938884046,0.34425938031230635,0.17374984593492948,0.07436163094352766,0.10695662748691023,0.4039756228874798,1.3104966597301047
Mku1.30Zm1.79T00.8000_iTp0.00_ACFep00_aFep02,-0.18331523608367195,-0.1333061284472616,0.09899547919485112,-0.9546827216263529,0.032888739427379826,0.40911580316350865,0.7168592649823717,0.5115650719012845,0.3804479888751828,0.36439354624686954,0.17980763129758676,0.0697012920910523,0.1031374318850849,0.43854793694228605,1.3736212275473003
Mku1.30Zm1.79T00.9000_iTp0.00_ACFep00_aFep02,-0.17088913593865157,-0.12398971969703046,0.10947764515060131,-0.7737051804970961,0.05482303528421642,0.49375750399447194,0.8523757113195997,0.5623195696142461,0.445694646235508,0.41613070106932815,0.21028045017981883,0.07670286985734981,0.11329040352696325,0.49595160436516367,1.3049501766750617
Mku1.30Zm1.79T01.0000_iTp0.00_ACFep00_aFep02,-0.15900570278343962,-0.11560979255019789,0.11904420913058911,-0.6622524558617195,0.07414075159945813,0.5862543345620778,0.9335609974967581,0.5587351524206855,0.49529937573969784,0.46632899007418493,0.23906787735585538,0.08860631486780979,0.10831932407591179,0.5217364045182669,1.1620604638628667
Mku1.30Zm1.79T01.2500_iTp0.00_ACFep00_aFep02,-0.15203081752766118,-0.11116345665180902,0.12337482656710676,-0.5300104827093048,0.06734234827386415,0.6366775866628691,0.9331160754704587,0.5527897075270581,0.5171006008713603,0.48797136135404,0.23766623312670263,0.10123615079569051,0.10673015487698817,0.5304142095151968,1.100000255311247
Mku1.30Zm1.79T01.5000_iTp0.00_ACFep00_aFep02,-0.14843510774237395,-0.10867636066324815,0.13184383593136256,-0.48922454657703984,0.06513489645700346,0.6643115180534732,0.9451851749542388,0.5592000774757028,0.5332399480268865,0.5078038685972046,0.24654404987444486,0.10953771661722601,0.10623592178998516,0.5424068031700956,1.074306515337814
Mku1.30Zm1.79T01.7500_iTp0.00_ACFep00_aFep02,-0.1467560230433789,-0.10760482405821682,0.13389364349279134,-0.47882655770604066,0.05883585748806275,0.6576641167698639,0.9129045276229726,0.5635460043489785,0.524725716960021,0.5046507493217468,0.239703245777175,0.10649295722774235,0.10053452068679215,0.5408691100330811,1.0949269248102682
Mku1.30Zm1.79T02.0000_iTp0.00_ACFep00_aFep02,-0.14239979517959042,-0.10455330761161237,0.13834484566953484,-0.4236227254195665,0.0671799906822474,0.6742688359900719,0.9206968296485145,0.5765217956905884,0.5337266893667937,0.5113604176774176,0.24202702057055597,0.10703565678316879,0.10181420019333347,0.5514477031314059,1.1032990299175114
Mku1.30Zm1.79T02.2500_iTp0.00_ACFep00_aFep02,-0.13585408804777616,-0.09932613630422357,0.1390506573519199,-0.36292484017957094,0.08537522747378964,0.6821414589227929,0.9325195300096979,0.5848148631157897,0.5408033542030536,0.5172662896042963,0.24452046060353883,0.10587602326958635,0.10250757874013051,0.5589415787912071,1.1054373717998303
Mku1.30Zm1.79T02.5000_iTp0.00_ACFep00_aFep02,-0.1297897466467921,-0.09430699884714268,0.14087055310613006,-0.3092482283592453,0.09597537582026786,0.684786109789413,0.9275222072430817,0.5896974808182511,0.542645675320291,0.5192295144312523,0.2439050432065804,0.10400015390871512,0.10101363839010333,0.5622547655725275,1.1106719254947997
Mku1.30Zm1.79T02.7500_iTp0.00_ACFep00_aFep02,-0.11573692633514052,-0.08277154274252282,0.14252081185901838,-0.14828154952076605,0.11692478417407573,0.7001655486315288,0.9355126681835414,0.5927453661114842,0.5431321984616069,0.5258447949707727,0.24325738786156165,0.10528682312380092,0.10212909161753737,0.5648627496099374,1.1089955532312017
Mku1.30Zm1.79T03.0000_iTp0.00_ACFep00_aFep02,-0.11199316726732479,-0.0796048066650723,0.13908311976960314,-0.1058757038108808,0.11881634926726375,0.6927588434719519,0.9210649352245786,0.5796151152164002,0.5415138176933888,0.5259623910891252,0.24520710503994692,0.10679909614141823,0.10245139007614178,0.5579836181243887,1.0859541607535537
Mku1.30Zm1.79T03.2500_iTp0.00_ACFep00_aFep02,-0.10852101847732173,-0.07649021473698214,0.13526893199607368,-0.06208610372942203,0.12002367345856119,0.6808683560509863,0.9028974750050773,0.5676368474164142,0.5390064726549165,0.5224379163474387,0.24584797353153207,0.10548990612922599,0.10130014179482581,0.5507509023285078,1.0695555100158047
Mku1.30Zm1.79T03.5000_iTp0.00_ACFep00_aFep02,-0.10524773851574182,-0.07400150004484941,0.1359559102689267,-0.03306130772559639,0.12360278471975825,0.6895059939675505,0.9018985254670174,0.5716855768602674,0.5429477287608875,0.5258786074433879,0.24925001633563054,0.10685216466019273,0.10165584583541425,0.5546738661510113,1.0697445553044573
Mku1.30Zm1.79T03.7500_iTp0.00_ACFep00_aFep02,-0.10308229769520767,-0.0722632398796999,0.13607572222744072,-0.004799753406875912,0.1247023801211038,0.6935392877331841,0.8968838438293689,0.5733227155713257,0.5466871793055451,0.5307535963390737,0.25219237262894834,0.10945367863505298,0.10171111392186738,0.5575574897641052,1.0642305888754102
Mku1.30Zm1.79T04.0000_iTp0.00_ACFep00_aFep02,-0.10136075775737971,-0.07101503824727604,0.1335632806940426,0.00019046484609266945,0.12806612810972132,0.6888903467599835,0.8828918863874421,0.5728524821895276,0.5441341252766614,0.530666853558415,0.2528277897138939,0.11130761625903976,0.10022847693860343,0.5563707859869799,1.0659694091652467
Mku1.30Zm1.79T04.5000_iTp0.00_ACFep00_aFep02,-0.09720082238257181,-0.06752206618997113,0.13988021584407057,0.07103759028308626,0.12322341825369369,0.7002714751098629,0.892799509978796,0.580418854101838,0.5520178158322355,0.5360644866933209,0.2595619169910447,0.10971380329105351,0.1002236427429793,0.5637453826543757,1.0668657191733075
Mku1.30Zm1.79T05.0000_iTp0.00_ACFep00_aFep02,-0.09264297194584806,-0.06396638805847747,0.1425954872263913,0.10694103154539648,0.1278674269929699,0.7130645483824471,0.8893207163027614,0.5777565057959926,0.5603493237046914,0.5452969357253428,0.2665085283916531,0.1122341913357273,0.10032505224813673,0.5668424958183503,1.0451019046432244
Mku1.30Zm1.79T05.5000_iTp0.00_ACFep00_aFep02,-0.09075502151292401,-0.062286459774477984,0.14573880657674812,0.14148848896165855,0.125508721513578,0.7227590450981424,0.8934289639156913,0.5825643594076001,0.5674870955482418,0.5536121487340392,0.2719464247366706,0.11668057515782689,0.10170184190078527,0.5730048014017025,1.0392734851597427
Mku1.30Zm1.79T06.0000_iTp0.00_ACFep00_aFep02,-0.08910357869449838,-0.06077461206313189,0.14717561098737847,0.16199063816641168,0.12436324557137854,0.7158154467133294,0.881140760023791,0.5868542132278732,0.5678343733312158,0.5562491680812686,0.2753098570978933,0.11687083449262496,0.10226393365999488,0.5756147348545393,1.044146972369069
Mku1.30Zm1.79T06.5000_iTp0.00_ACFep00_aFep02,-0.08812882787665852,-0.06022929424977341,0.14876983481337752,0.16877804621334097,0.12393390162482623,0.7222120826967834,0.876206073942372,0.588973946082884,0.5701094559373058,0.5588643895614339,0.27877312836748763,0.11683002805880924,0.10277842650715759,0.5778625802469822,1.0433792570680798
Mku1.30Zm1.79T07.0000_iTp0.00_ACFep00_aFep02,-0.08702763615741453,-0.05927103607102334,0.1498655273469354,0.18101927054533057,0.12383794269413781,0.7272026873062802,0.8787060452769122,0.5866356934306465,0.5748584838836891,0.5622291789774675,0.2815564060084908,0.11730865333135952,0.10242923072032276,0.5789283556935692,1.0318214023262642
Mku1.30Zm1.79T07.5000_iTp0.00_ACFep00_aFep02,-0.08551913643323993,-0.05796711342901214,0.15067736681691107,0.19790775111500108,0.12399450115355178,0.7294251709705013,0.8750280226278246,0.5843794432838982,0.5792403635081002,0.566391701475628,0.2856348898108691,0.1173617684163167,0.10412963867734648,0.5799946403580746,1.0201869538143529
Mku1.30Zm1.79T08.0000_iTp0.00_ACFep00_aFep02,-0.08392315590533644,-0.056561804809680205,0.1512893594599818,0.2134044221571504,0.12362826466113429,0.732474413162917,0.8726995187691279,0.5808574016939052,0.5832063293633929,0.5689727678532605,0.2891223134538796,0.11666354883853815,0.10299218798750878,0.5800385897937179,1.0082762360419424
Mku1.30Zm1.79T08.5000_iTp0.00_ACFep00_aFep02,-0.08359703548732828,-0.05617495720653328,0.15221452148456882,0.2199284666787018,0.12294603735304534,0.7366685320704812,0.8703491312796164,0.5808414213207163,0.5883017266609092,0.571985866206685,0.29142715906530076,0.11805982002256085,0.10234394943487059,0.582285558259682,1.0012025033986531
Mku1.30Zm1.79T09.0000_iTp0.00_ACFep00_aFep02,-0.08930352058339681,-0.06060416464270832,0.15346621071414163,0.1730936592499963,0.11298860617303061,0.7344275421641986,0.8574962967632306,0.5786259789747265,0.5901512832852923,0.5720438754791359,0.29124988152905285,0.11914011626373852,0.10277057942301908,0.5818446419749472,0.9957466688983365
Mku1.30Zm1.79T09.5000_iTp0.00_ACFep00_aFep02,-0.09278358252194027,-0.06334522425208848,0.15403540885924422,0.1442866091947728,0.10869205593608486,0.7298028182598209,0.8440344961930877,0.5759669152529311,0.591130317299157,0.5730468233277403,0.29062607259289236,0.11995755751113808,0.1029750527820724,0.580994980167783,0.9894832927964535
Mku1.30Zm1.79T10.0000_iTp0.00_ACFep00_aFep02,-0.09757231977911021,-0.06699501076936074,0.15688655170999988,0.10317387660074769,0.10167573600793288,0.7311866507431447,0.8471867174619987,0.5829775643693615,0.5970268639135285,0.5784080532196337,0.2930950141787584,0.1227177767589919,0.1045608625884167,0.5873789656539026,0.9919350801509622
Mku1.30Zm1.79T10.5000_iTp0.00_ACFep00_aFep02,-0.10170382931527262,-0.07009119784967896,0.1594577490936657,0.06504999497849148,0.09581861109416118,0.7335495414308326,0.8511135689020747,0.5864017713509464,0.6046606986496336,0.5839147536019755,0.2964686819378562,0.12419690325072497,0.10569374143968183,0.5925941075100587,0.9867304094831856
Mku1.30Zm1.79T11.0000_iTp0.00_ACFep00_aFep02,-0.10444981487908375,-0.07202218855710969,0.16237514258845973,0.04065766284784912,0.09361576758602091,0.7384751875730401,0.8508635509357384,0.5977005430610879,0.6129556179117278,0.5896584101830422,0.301271443226936,0.128028822825547,0.10813279031518594,0.6020506412744999,0.994002280196231
Mku1.30Zm1.79T11.5000_iTp0.00_ACFep00_aFep02,-0.10385801962788291,-0.071876045063239,0.16205638556673851,0.07731301344262559,0.09285325103260461,0.7811571352382526,0.8955967037659891,0.6082142274989555,0.6335621278075982,0.6089379610743708,0.3143399248905662,0.13041567175440782,0.11559408316254229,0.6173718530543851,0.9790167951557106
Mku1.30Zm1.79T12.0000_iTp0.00_ACFep00_aFep02,-0.09975624706786801,-0.0681927957325927,0.16751229824258393,0.13239228980760115,0.098576873655271,0.7797616188758264,0.8915809105158818,0.6146614416874573,0.6354305657374189,0.614875839277821,0.31676741228678745,0.13245405406348007,0.115039015725135,0.6221230523334408,0.9832172965313496
Mku1.30Zm1.79T12.5000_iTp0.00_ACFep00_aFep02,-0.09584918488499433,-0.06504180717558476,0.16388407078190734,0.1553618701897846,0.10796983200413854,0.7822411686865608,0.8952495127470033,0.6155907287918185,0.6375462506968024,0.6180427305734174,0.32597221795211456,0.13439419292272717,0.11794091219598771,0.6237834792443954,0.9805608968773438
Mku1.30Zm1.79T13.0000_iTp0.00_ACFep00_aFep02,-0.09225824871054596,-0.06202387250847209,0.16540914490852765,0.19612657684607798,0.1098018070774044,0.7792983914578115,0.8874398456927857,0.6151364562761803,0.6401104495893073,0.6214807416703408,0.32607950957313414,0.13513522758774887,0.11712627560550613,0.6249372177128785,0.9751755727812133
Mku1.30Zm1.79T13.5000_iTp0.00_ACFep00_aFep02,-0.08875509156087098,-0.059294659531178906,0.16573823272791793,0.2461904256689147,0.11568428851075399,0.7855151303318407,0.8905653348553907,0.6216775951181137,0.6431884302464215,0.6292624897223758,0.3298659797906721,0.1375445263658429,0.1188949978357066,0.6304218840294655,0.9771341045253963
Mku1.30Zm1.79T14.0000_iTp0.00_ACFep00_aFep02,-0.08468343497178124,-0.05598060099612466,0.16982623904527328,0.30420668014802876,0.11961549755124401,0.8056574473199568,0.9091596343183835,0.6284092652122611,0.6515268182146328,0.637177736307236,0.3354994206842731,0.13887461528464787,0.12160754623461112,0.6378876877753077,0.9752573047208818
Mku1.30Zm1.49T00.0300_iTp0.00_ACFep00_aFep02,-0.07809152690117645,-0.0384332313949789,0.2706638103874951,0.48384683239659304,0.4064488595417625,0.45101517873519464,1.1033706687263423,0.366255919538078,0.44295019645772066,0.4477536482865154,0.223108040108227,0.11255159660086868,0.15712176727319876,0.4033927781453433,0.8223966286869406
Mku1.30Zm1.49T00.0400_iTp0.00_ACFep00_aFep02,-0.09051360835761994,-0.04860433401465241,0.18062579882313115,0.28380116874542294,0.34515355380804713,0.3534851345371734,0.9662509983894567,0.2625699572357956,0.3490427707891256,0.364596097645172,0.17332702073588993,0.09501811506435967,0.13357907555861587,0.30461716888982954,0.7358622654953374
Mku1.30Zm1.49T00.0500_iTp0.00_ACFep00_aFep02,-0.10315250360953042,-0.05995828320757257,0.0636450860768911,0.009548057986223355,0.2892991651140664,0.21504897465712675,0.8408204404915602,0.12184456903362471,0.21617991254932797,0.2506083261656996,0.1159826720842453,0.06880973312064609,0.11219709790428488,0.16587623259462772,0.5220550087938712
Mku1.30Zm1.49T00.0600_iTp0.00_ACFep00_aFep02,-0.10885467718530595,-0.06423145547004468,0.06462708376120326,0.015481559096549935,0.2839809748188067,0.24419605383687937,0.841822695315648,0.14406682027144976,0.23062175330834633,0.26028783588755083,0.13100700166809043,0.06708654241491534,0.11287238547975001,0.18553068257554356,0.5869383016429935
Mku1.30Zm1.49T00.0700_iTp0.00_ACFep00_aFep02,-0.11451265972932456,-0.06867935411205864,0.05186604573220697,-0.0441457138687417,0.26657812039282847,0.25774416433583525,0.8328581440525477,0.14821503412463827,0.237777914515769,0.2657939047748259,0.1410770211420626,0.07529110263780638,0.10995824474774007,0.1908007630505677,0.5886549979442285
Mku1.30Zm1.49T00.0800_iTp0.00_ACFep00_aFep02,-0.11934808210953761,-0.07260937303517342,0.05572298605758471,-0.11681896773993578,0.24520893056245502,0.2918854720631348,0.8608520703498597,0.197673659486915,0.27087809087358294,0.2950313593147679,0.16478347953232694,0.08932032444657916,0.12199830081572352,0.23426974556477653,0.6986052606865766
